Time,IMSI,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,serving_cell,best_neigh_cell
3.2,11,-83.357,0,16.643,10.2923,-88.0118,11.9882,-88.0118,0,90,0,0,20,2,6
3.2,4,-95.9941,0,4.0059,4.54814,-97.5236,2.47638,-97.5236,0,110.35,256000,488000,20,3,4
3.2,10,-88.7524,0,11.2476,7.83983,-92.304,7.69596,-92.304,0,135.896,256000,488000,20,3,8
3.2,9,-86.3842,0,13.6158,8.91626,-83.6631,16.3369,-83.6631,0,75,0,0,20,4,2
3.2,5,-82.0304,0,17.9696,10.8953,-87.2504,12.7496,-87.2504,0,38,0,0,20,4,3
3.2,1,-80.8169,0,19.1831,11.4469,-82.0078,17.9922,-82.0078,0,55,0,780800,20,5,2
3.2,8,-100.329,0,-0.328698,2.57786,-103.89,-3.88966,-103.89,0,130,256000,488000,20,5,6
3.2,12,-62.9248,0,37.0752,15,-93.6304,6.36963,-93.6304,0,45.9996,253952,488000,20,5,2
3.2,13,-76.921,0,23.079,13.2177,-92.6823,7.3177,-92.6823,0,22,0,780800,20,5,6
3.2,14,-78.9216,0,21.0784,12.3084,-77.5507,22.4493,-77.5507,0,35,256000,488000,20,6,5
3.2,16,-79.9109,0,20.0891,11.8587,-88.6153,11.3847,-88.6153,0,60,256000,488000,20,6,7
3.2,3,-75.1597,0,24.8403,14.0183,-84.2429,15.7571,-84.2429,0,18,0,780800,20,6,2
3.2,18,-78.4669,0,21.5331,12.5151,-80.2819,19.7181,-80.2819,0,15,251904,488000,20,7,8
3.2,19,-94.8939,0,5.10607,5.04821,-101.526,-1.5256,-101.526,0,105,0,780800,20,7,6
3.2,15,-80.2175,0,19.7825,11.7193,-90.1728,9.82716,-90.1728,0,120.993,0,780800,20,7,6
3.2,20,-80.2061,0,19.7939,11.7245,-88.4145,11.5855,-88.4145,0,25,256000,488000,20,8,2
3.2,6,-83.3786,0,16.6214,10.2825,-86.3256,13.6744,-86.3256,0,65,256000,488000,20,8,3
3.2,17,-76.8587,0,23.1413,13.246,-79.9773,20.0227,-79.9773,0,20,0,780800,20,8,7
3.23248,20,-80.2733,0,19.7267,11.694,-88.3774,11.6226,-88.3774,0,25,256000,488000,20,8,2
3.23248,6,-83.1502,0,16.8498,10.3863,-86.5172,13.4828,-86.5172,0,65,256000,488000,20,8,3
3.23248,17,-88.5512,0,11.4488,7.93127,-79.9996,20.0004,-79.9996,0,20,0,780800,20,8,7
3.23248,18,-78.5096,0,21.4904,12.4956,-89.9791,10.0209,-89.9791,0,15,251904,488000,20,7,2
3.23248,19,-95.0686,0,4.93136,4.9688,-101.624,-1.62363,-101.624,0,105,0,780800,20,7,6
3.23248,15,-79.6748,0,20.3252,11.966,-90.349,9.65104,-90.349,0,120.993,0,780800,20,7,6
3.23248,14,-79.0869,0,20.9131,12.2332,-89.0881,10.9119,-89.0881,0,35,256000,488000,20,6,5
3.23248,16,-80.1475,0,19.8525,11.7512,-88.4892,11.5108,-88.4892,0,60,256000,488000,20,6,7
3.23248,3,-87.0108,0,12.9892,8.63147,-84.2984,15.7016,-84.2984,0,18,0,780800,20,6,2
3.23248,1,-81.0467,0,18.9533,11.3424,-87.9102,12.0898,-87.9102,0,55,0,780800,20,5,6
3.23248,8,-100.48,0,-0.479559,2.50929,-104.002,-4.00207,-104.002,0,130,256000,488000,20,5,6
3.23248,12,-62.9216,0,37.0784,15,-93.6042,6.3958,-93.6042,0,45.9996,253952,488000,20,5,2
3.23248,13,-77.0116,0,22.9884,13.1765,-92.6425,7.35751,-92.6425,0,22,0,780800,20,5,6
3.23248,9,-86.5947,0,13.4053,8.8206,-83.452,16.548,-83.452,0,75,0,0,20,4,2
3.23248,5,-81.8804,0,18.1196,10.9635,-87.3556,12.6444,-87.3556,0,38,0,0,20,4,3
3.23248,4,-96.1105,0,3.8895,4.49523,-86.9779,13.0221,-86.9779,0,110.35,256000,488000,20,3,4
3.23248,10,-88.4473,0,11.5527,7.97849,-99.2553,0.744696,-99.2553,0,135.896,256000,488000,20,3,4
3.23248,2,-80.1644,0,19.8356,11.7434,-78.6974,21.3026,-78.6974,0,30,256000,488000,20,2,8
3.23248,7,-82.8484,0,17.1516,10.5235,-86.7892,13.2108,-86.7892,0,60,0,0,20,2,4
3.23248,11,-83.1712,0,16.8288,10.3767,-87.9867,12.0133,-87.9867,0,90,0,0,20,2,6
3.3,2,-80.4337,0,19.5663,11.6211,-78.6147,21.3853,-78.6147,0,30,256000,488000,20,2,8
3.3,7,-82.4976,0,17.5024,10.6829,-87.1046,12.8954,-87.1046,0,60,0,0,20,2,4
3.3,11,-82.7899,0,17.2101,10.5501,-87.9462,12.0538,-87.9462,0,90,0,0,20,2,6
3.3,4,-96.3555,0,3.6445,4.38386,-86.9032,13.0968,-86.9032,0,110.35,256000,488000,20,3,4
3.3,10,-87.7929,0,12.2071,8.27597,-99.1911,0.808862,-99.1911,0,135.896,256000,488000,20,3,4
3.3,9,-87.0283,0,12.9717,8.6235,-83.0053,16.9947,-83.0053,0,75,0,0,20,4,2
3.3,5,-81.5605,0,18.4395,11.1089,-87.5743,12.4257,-87.5743,0,38,0,0,20,4,3
3.3,1,-81.5184,0,18.4816,11.128,-87.5986,12.4014,-87.5986,0,55,0,780800,20,5,6
3.3,8,-100.507,0,-0.50743,2.49662,-104.154,-4.15446,-104.154,0,130.718,256000,488000,20,5,6
3.3,12,-62.9985,0,37.0015,15,-93.5505,6.4495,-93.5505,0,45.9996,253952,488000,20,5,2
3.3,13,-77.2016,0,22.7984,13.0902,-92.5586,7.44138,-92.5586,0,22,0,780800,20,5,6
3.3,14,-79.4286,0,20.5714,12.0779,-88.9137,11.0863,-88.9137,0,35,256000,488000,20,6,5
3.3,16,-80.6359,0,19.3641,11.5291,-88.2228,11.7772,-88.2228,0,60,256000,488000,20,6,7
3.3,3,-86.9061,0,13.0939,8.67905,-84.4145,15.5855,-84.4145,0,18,0,780800,20,6,2
3.3,18,-78.5999,0,21.4001,12.4546,-89.9123,10.0877,-89.9123,0,15,256000,488000,20,7,2
3.3,19,-95.4294,0,4.57064,4.80484,-101.828,-1.82822,-101.828,0,105,0,780800,20,7,6
3.3,15,-78.4693,0,21.5307,12.5139,-90.7216,9.27839,-90.7216,0,120.993,0,780800,20,7,6
3.3,20,-80.4149,0,19.5851,11.6296,-88.2998,11.7002,-88.2998,0,25,256000,488000,20,8,2
3.3,6,-82.66,0,17.34,10.6091,-86.912,13.088,-86.912,0,65,256000,488000,20,8,3
3.3,17,-88.5337,0,11.4663,7.93922,-80.048,19.952,-80.048,0,20,0,780800,20,8,7
3.33248,20,-80.486,0,19.514,11.5973,-88.2612,11.7388,-88.2612,0,25,256000,488000,20,8,2
3.33248,6,-82.4093,0,17.5907,10.7231,-87.1056,12.8944,-87.1056,0,65,256000,488000,20,8,3
3.33248,17,-88.5252,0,11.4748,7.94307,-80.0729,19.9271,-80.0729,0,20,0,780800,20,8,7
3.33248,18,-78.6452,0,21.3548,12.434,-89.8789,10.1211,-89.8789,0,15,256000,488000,20,7,2
3.33248,19,-95.6067,0,4.39332,4.72424,-101.93,-1.92987,-101.93,0,105,0,780800,20,7,6
3.33248,15,-77.8294,0,22.1706,12.8048,-90.909,9.09098,-90.909,0,120.993,0,780800,20,7,6
3.33248,14,-79.5966,0,20.4034,12.0015,-88.8258,11.1742,-88.8258,0,35,253952,488000,20,6,5
3.33248,16,-68.1518,0,31.8482,15,-88.0888,11.9112,-88.0888,0,60,256000,488000,20,6,7
3.33248,3,-86.8535,0,13.1465,8.70296,-84.4723,15.5277,-84.4723,0,18,0,780800,20,6,2
3.33248,1,-81.7491,0,18.2509,11.0231,-87.4404,12.5596,-87.4404,0,55,0,780800,20,5,6
3.33248,8,-100.519,0,-0.519485,2.49114,-104.234,-4.23389,-104.234,0,130.718,256000,488000,20,5,6
3.33248,12,-63.0786,0,36.9214,15,-82.4842,17.5158,-82.4842,0,45.9996,253952,488000,20,5,2
3.33248,13,-77.2963,0,22.7037,13.0471,-92.5165,7.48346,-92.5165,0,22,0,780800,20,5,6
3.33248,9,-75.3643,0,24.6357,13.9253,-70.3097,29.6903,-70.3097,0,75,0,0,20,4,2
3.33248,5,-68.7435,0,31.2565,15,-75.8647,24.1353,-75.8647,0,38,0,0,20,4,3
3.33248,4,-96.4782,0,3.52179,4.32809,-97.3936,2.60639,-97.3936,0,110.35,256000,488000,20,3,4
3.33248,10,-87.4586,0,12.5414,8.42791,-99.1621,0.837853,-99.1621,0,135.896,256000,488000,20,3,4
3.33248,2,-80.5667,0,19.4333,11.5606,-89.7614,10.2386,-89.7614,0,30,256000,488000,20,2,5
3.33248,7,-82.3218,0,17.6782,10.7628,-87.2606,12.7394,-87.2606,0,60,0,0,20,2,4
3.33248,11,-82.6044,0,17.3956,10.6344,-76.1474,23.8526,-76.1474,0,90,0,0,20,2,6
3.4,2,-80.8294,0,19.1706,11.4412,-89.7568,10.2432,-89.7568,0,30,256000,488000,20,2,7
3.4,7,-81.9697,0,18.0303,10.9229,-87.5693,12.4307,-87.5693,0,60,0,0,20,2,4
3.4,11,-82.2456,0,17.7544,10.7974,-76.1295,23.8705,-76.1295,0,90,0,0,20,2,6
3.4,4,-96.7239,0,3.27614,4.21643,-97.3379,2.66209,-97.3379,0,110.35,256000,488000,20,3,4
3.4,10,-86.7761,0,13.2239,8.73815,-99.1105,0.889532,-99.1105,0,135.896,256000,488000,20,3,4
3.4,9,-75.8374,0,24.1626,13.7103,-69.7965,30.2035,-69.7965,0,75,0,0,20,4,2
3.4,5,-68.3693,0,31.6307,15,-76.1074,23.8926,-76.1074,0,38,0,0,20,4,3
3.4,1,-82.2004,0,17.7996,10.818,-87.119,12.881,-87.119,0,55,0,780800,20,5,6
3.4,8,-100.549,0,-0.548627,2.4779,-104.393,-4.3934,-104.393,0,130.718,256000,488000,20,5,6
3.4,12,-63.3178,0,36.6822,15,-82.4263,17.5737,-82.4263,0,45.9996,253952,488000,20,5,2
3.4,13,-77.4852,0,22.5148,12.9613,-92.4321,7.56789,-92.4321,0,22,0,780800,20,5,6
3.4,14,-79.9275,0,20.0725,11.8511,-88.6488,11.3512,-88.6488,0,35,256000,488000,20,6,5
3.4,16,-68.6864,0,31.3136,15,-87.8192,12.1808,-87.8192,0,60,256000,488000,20,6,7
3.4,3,-86.7478,0,13.2522,8.751,-84.5874,15.4126,-84.5874,0,18,0,780800,20,6,2
3.4,18,-78.7361,0,21.2639,12.3927,-89.8118,10.1882,-89.8118,0,15,256000,488000,20,7,2
3.4,19,-95.9554,0,4.04457,4.56571,-102.132,-2.13189,-102.132,0,105,0,780800,20,7,6
3.4,15,-76.4645,0,23.5355,13.4252,-91.2852,8.71476,-91.2852,0,120.993,0,780800,20,7,6
3.4,20,-80.6288,0,19.3712,11.5323,-88.1843,11.8157,-88.1843,0,25,256000,488000,20,8,2
3.4,6,-81.8962,0,18.1038,10.9563,-87.4857,12.5143,-87.4857,0,65,256000,488000,20,8,3
3.4,17,-88.5088,0,11.4912,7.95053,-80.1243,19.8757,-80.1243,0,20,0,780800,20,8,7
3.43248,20,-67.9491,0,32.0509,15,-88.1478,11.8522,-88.1478,0,25,256000,488000,20,8,2
3.43248,6,-81.6462,0,18.3538,11.0699,-87.6634,12.3366,-87.6634,0,65,256000,488000,20,8,3
3.43248,17,-88.5013,0,11.4987,7.95397,-80.1494,19.8506,-80.1494,0,20,0,780800,20,8,7
3.43248,18,-78.7796,0,21.2204,12.3729,-78.2411,21.7589,-78.2411,0,15,256000,488000,20,7,2
3.43248,19,-96.1188,0,3.88117,4.49144,-102.227,-2.22749,-102.227,0,105,0,780800,20,7,6
3.43248,15,-75.7698,0,24.2302,13.741,-91.4648,8.53522,-91.4648,0,120.993,0,780800,20,7,6
3.43248,14,-80.0827,0,19.9173,11.7806,-88.5638,11.4362,-88.5638,0,35,256000,488000,20,6,5
3.43248,16,-68.9366,0,31.0634,15,-87.6901,12.3099,-87.6901,0,60,256000,488000,20,6,7
3.43248,3,-86.6972,0,13.3028,8.77399,-84.642,15.358,-84.642,0,18,0,780800,20,6,2
3.43248,1,-69.8911,0,30.1089,15,-86.9636,13.0364,-86.9636,0,55,0,780800,20,5,6
3.43248,8,-100.398,0,-0.397792,2.54646,-104.23,-4.23036,-104.23,0,131.588,256000,488000,20,5,6
3.43248,12,-50.3033,0,49.6967,15,-93.4495,6.5505,-93.4495,0,45.9996,253952,488000,20,5,2
3.43248,13,-77.575,0,22.425,12.9205,-92.3918,7.60823,-92.3918,0,22,0,780800,20,5,6
3.43248,9,-87.8537,0,12.1463,8.24834,-82.1107,17.8893,-82.1107,0,75,0,0,20,4,2
3.43248,5,-80.9081,0,19.0919,11.4054,-87.9977,12.0023,-87.9977,0,38,0,0,20,4,3
3.43248,4,-96.8409,0,3.15912,4.16324,-97.3138,2.68617,-97.3138,0,110.35,253952,488000,20,3,4
3.43248,10,-86.4446,0,13.5554,8.88881,-99.0889,0.911147,-99.0889,0,135.896,256000,488000,20,3,4
3.43248,2,-80.953,0,19.047,11.385,-78.4538,21.5462,-78.4538,0,30,256000,488000,20,2,8
3.43248,7,-81.802,0,18.198,10.9991,-87.7146,12.2854,-87.7146,0,60,0,0,20,2,4
3.43248,11,-82.0813,0,17.9187,10.8721,-87.9146,12.0854,-87.9146,0,90,0,0,20,2,6
3.5,2,-81.2096,0,18.7904,11.2683,-78.3736,21.6264,-78.3736,0,30,256000,488000,20,2,8
3.5,7,-81.4501,0,18.5499,11.1591,-88.0167,11.9833,-88.0167,0,60,0,0,20,2,4
3.5,11,-81.7519,0,18.2481,11.0219,-87.9235,12.0765,-87.9235,0,90,0,0,20,2,6
3.5,4,-97.0866,0,2.91344,4.05156,-97.2685,2.7315,-97.2685,0,110.35,251904,488000,20,3,4
3.5,10,-85.7356,0,14.2644,9.21111,-99.0498,0.950156,-99.0498,0,135.896,256000,488000,20,3,4
3.5,9,-88.2562,0,11.7438,8.06534,-81.654,18.346,-81.654,0,75,0,0,20,4,2
3.5,5,-80.5671,0,19.4329,11.5604,-88.2076,11.7924,-88.2076,0,38,0,0,20,4,3
3.5,1,-70.3816,0,29.6184,15,-86.632,13.368,-86.632,0,55,0,780800,20,5,6
3.5,8,-100.155,0,-0.155183,2.65673,-103.976,-3.97554,-103.976,0,131.588,256000,488000,20,5,6
3.5,12,-50.5282,0,49.4718,15,-93.4011,6.59894,-93.4011,0,45.9996,253952,488000,20,5,2
3.5,13,-77.7628,0,22.2372,12.8351,-92.3068,7.69323,-92.3068,0,22,0,780800,20,5,6
3.5,14,-80.4036,0,19.5964,11.6347,-88.384,11.616,-88.384,0,35,256000,488000,20,6,5
3.5,16,-69.453,0,30.547,15,-87.4175,12.5825,-87.4175,0,60,256000,488000,20,6,7
3.5,3,-86.5905,0,13.4095,8.82249,-84.7561,15.2439,-84.7561,0,18,0,780800,20,6,2
3.5,18,-78.8712,0,21.1288,12.3313,-78.1647,21.8353,-78.1647,0,15,256000,488000,20,7,2
3.5,19,-96.4565,0,3.54345,4.33793,-102.427,-2.42697,-102.427,0,105,0,780800,20,7,6
3.5,15,-74.2014,0,25.7986,14.4539,-91.842,8.15797,-91.842,0,120.993,0,780800,20,7,6
3.5,20,-68.112,0,31.888,15,-88.0716,11.9284,-88.0716,0,25,256000,488000,20,8,2
3.5,6,-81.1087,0,18.8913,11.3142,-88.0302,11.9698,-88.0302,0,65,256000,488000,20,8,3
3.5,17,-88.486,0,11.514,7.96093,-80.2036,19.7964,-80.2036,0,20,0,780800,20,8,7
3.53248,20,-80.9129,0,19.0871,11.4032,-88.0337,11.9663,-88.0337,0,25,256000,488000,20,8,2
3.53248,6,-80.8334,0,19.1666,11.4394,-76.4627,23.5373,-76.4627,0,65,256000,488000,20,8,3
3.53248,17,-88.4786,0,11.5214,7.96429,-80.2313,19.7687,-80.2313,0,20,0,780800,20,8,7
3.53248,18,-78.9172,0,21.0828,12.3104,-89.6786,10.3214,-89.6786,0,15,256000,488000,20,7,2
3.53248,19,-96.6227,0,3.37728,4.2624,-92.6845,7.31546,-92.6845,0,105,0,780800,20,7,6
3.53248,15,-59.6282,0,40.3718,15,-92.0305,7.96947,-92.0305,0,120.993,0,780800,20,7,6
3.53248,14,-67.7956,0,32.2044,15,-88.2934,11.7066,-88.2934,0,35,256000,488000,20,6,5
3.53248,16,-82.2482,0,17.7518,10.7963,-87.2805,12.7195,-87.2805,0,60,256000,488000,20,6,7
3.53248,3,-86.5369,0,13.4631,8.84687,-84.8129,15.1871,-84.8129,0,18,0,780800,20,6,2
3.53248,1,-83.0558,0,16.9442,10.4292,-86.4635,13.5365,-86.4635,0,55,0,780800,20,5,6
3.53248,8,-100.034,0,-0.0336942,2.71196,-103.847,-3.84656,-103.847,0,131.588,256000,488000,20,5,6
3.53248,12,-64.0634,0,35.9366,15,-93.3775,6.62248,-93.3775,0,45.9996,253952,488000,20,5,2
3.53248,13,-77.8564,0,22.1436,12.7926,-89.3777,10.6223,-89.3777,0,22,0,780800,20,5,4
3.53248,9,-88.4539,0,11.5461,7.97548,-81.4251,18.5749,-81.4251,0,75,0,0,20,4,2
3.53248,5,-80.3938,0,19.6062,11.6392,-88.3115,11.6885,-88.3115,0,38,0,0,20,4,3
3.53248,4,-97.2093,0,2.79069,3.99577,-97.2485,2.75148,-97.2485,0,110.35,256000,488000,20,3,4
3.53248,10,-85.3747,0,14.6253,9.37511,-99.0336,0.966386,-99.0336,0,135.896,256000,488000,20,3,4
3.53248,2,-81.3364,0,18.6636,11.2107,-89.5026,10.4974,-89.5026,0,30,256000,488000,20,2,7
3.53248,7,-81.2745,0,18.7255,11.2389,-88.166,11.834,-88.166,0,60,0,0,20,2,4
3.53248,11,-81.5961,0,18.4039,11.0927,-76.1498,23.8502,-76.1498,0,90,0,0,20,2,6
3.6,2,-81.5871,0,18.4129,11.0968,-89.373,10.627,-89.373,0,30,256000,488000,20,2,7
3.6,7,-80.9247,0,19.0753,11.3979,-88.4615,11.5385,-88.4615,0,60,0,0,20,2,4
3.6,11,-81.3042,0,18.6958,11.2253,-76.188,23.812,-76.188,0,90,0,0,20,2,6
3.6,4,-97.4545,0,2.5455,3.88432,-97.214,2.786,-97.214,0,110.35,256000,488000,20,3,4
3.6,10,-84.6417,0,15.3583,9.70832,-99.0078,0.992225,-99.0078,0,135.896,256000,488000,20,3,4
3.6,9,-88.8424,0,11.1576,7.79892,-80.9675,19.0325,-80.9675,0,75,0,0,20,4,2
3.6,5,-80.041,0,19.959,11.7995,-88.5172,11.4828,-88.5172,0,38,0,0,20,4,3
3.6,1,-83.4713,0,16.5287,10.2403,-86.1209,13.8791,-86.1209,0,55,0,780800,20,5,6
3.6,8,-99.7905,0,0.209526,2.82251,-103.585,-3.58537,-103.585,0,131.588,256000,488000,20,5,6
3.6,12,-64.5528,0,35.4472,15,-93.3318,6.66815,-93.3318,0,45.9996,253952,488000,20,5,2
3.6,13,-78.0429,0,21.9571,12.7078,-89.4204,10.5796,-89.4204,0,22,0,780800,20,5,4
3.6,14,-68.1485,0,31.8515,15,-88.1108,11.8892,-88.1108,0,35,256000,488000,20,6,5
3.6,16,-82.6884,0,17.3116,10.5962,-87.0052,12.9948,-87.0052,0,60,256000,488000,20,6,7
3.6,3,-86.4291,0,13.5709,8.89585,-84.9259,15.0741,-84.9259,0,18,0,780800,20,6,2
3.6,18,-79.0094,0,20.9906,12.2685,-89.6108,10.3892,-89.6108,0,15,256000,488000,20,7,2
3.6,19,-96.9499,0,3.05011,4.11369,-92.9077,7.09234,-92.9077,0,105,0,780800,20,7,6
3.6,15,-57.5356,0,42.4644,15,-92.4068,7.5932,-92.4068,0,120.993,0,780800,20,7,6
3.6,20,-81.0574,0,18.9426,11.3375,-87.9582,12.0418,-87.9582,0,25,256000,488000,20,8,2
3.6,6,-80.2689,0,19.7311,11.6959,-76.8639,23.1361,-76.8639,0,65,256000,488000,20,8,3
3.6,17,-88.4643,0,11.5357,7.97075,-80.2883,19.7117,-80.2883,0,20,0,780800,20,8,7
3.63248,20,-81.1264,0,18.8736,11.3062,-87.9225,12.0775,-87.9225,0,25,256000,488000,20,8,2
3.63248,6,-79.9934,0,20.0066,11.8212,-88.7301,11.2699,-88.7301,0,65,256000,488000,20,8,3
3.63248,17,-88.4578,0,11.5422,7.97371,-67.5174,32.4826,-67.5174,0,20,0,780800,20,8,7
3.63248,18,-79.0534,0,20.9466,12.2484,-89.5784,10.4216,-89.5784,0,15,256000,488000,20,7,2
3.63248,19,-97.1033,0,2.89668,4.04394,-102.816,-2.81612,-102.816,0,105,0,780800,20,7,6
3.63248,15,-56.4454,0,43.5546,15,-87.4011,12.5989,-87.4011,0,120.993,0,780800,20,7,8
3.63248,14,-81.0191,0,18.9809,11.355,-76.2506,23.7494,-76.2506,0,35,256000,488000,20,6,5
3.63248,16,-82.8945,0,17.1055,10.5025,-83.6372,16.3628,-83.6372,0,60,256000,488000,20,6,2
3.63248,3,-86.3776,0,13.6224,8.9193,-84.9795,15.0205,-84.9795,0,18,0,780800,20,6,2
3.63248,1,-83.6654,0,16.3346,10.1521,-85.9551,14.0449,-85.9551,0,55,0,780800,20,5,6
3.63248,8,-99.6746,0,0.325407,2.87519,-103.459,-3.45945,-103.459,0,131.588,256000,488000,20,5,6
3.63248,12,-51.1006,0,48.8994,15,-83.1521,16.8479,-83.1521,0,45.9996,253952,488000,20,5,4
3.63248,13,-78.1315,0,21.8685,12.6675,-86.7698,13.2302,-86.7698,0,22,0,780800,20,5,2
3.63248,9,-89.0242,0,10.9758,7.71629,-80.75,19.25,-80.75,0,75,0,0,20,4,2
3.63248,5,-67.0121,0,32.9879,15,-88.6142,11.3858,-88.6142,0,38,0,0,20,4,3
3.63248,4,-97.5711,0,2.42893,3.83133,-97.2001,2.79986,-97.2001,0,110.35,256000,488000,20,3,4
3.63248,10,-84.2879,0,15.7121,9.86915,-98.9986,1.00141,-98.9986,0,135.896,256000,488000,20,3,4
3.63248,2,-81.7051,0,18.2949,11.0431,-89.311,10.689,-89.311,0,30,256000,488000,20,2,7
3.63248,7,-80.759,0,19.241,11.4732,-88.6007,11.3993,-88.6007,0,60,0,0,20,2,4
3.63248,11,-81.1754,0,18.8246,11.2839,-87.9897,12.0103,-87.9897,0,90,0,0,20,2,6
3.7,2,-81.9501,0,18.0499,10.9318,-89.1804,10.8196,-89.1804,0,30,256000,488000,20,2,7
3.7,7,-80.4134,0,19.5866,11.6303,-88.8898,11.1102,-88.8898,0,60,0,0,20,2,4
3.7,11,-80.9284,0,19.0716,11.3962,-88.0475,11.9525,-88.0475,0,90,0,0,20,2,6
3.7,4,-97.8153,0,2.18468,3.72031,-97.1765,2.8235,-97.1765,0,110.35,256000,488000,20,3,4
3.7,10,-83.5369,0,16.4631,10.2105,-98.9859,1.01409,-98.9859,0,135.896,256000,488000,20,3,4
3.7,9,-89.3995,0,10.6005,7.54567,-80.2952,19.7048,-80.2952,0,75,0,0,20,4,2
3.7,5,-66.5984,0,33.4016,15,-88.8159,11.1841,-88.8159,0,38,0,0,20,4,3
3.7,1,-84.0652,0,15.9348,9.97035,-85.6009,14.3991,-85.6009,0,55,0,780800,20,5,6
3.7,8,-99.4313,0,0.568744,2.98579,-103.192,-3.19167,-103.192,0,131.588,256000,488000,20,5,6
3.7,12,-51.4388,0,48.5612,15,-82.9573,17.0427,-82.9573,0,45.9996,253952,488000,20,5,4
3.7,13,-78.3167,0,21.6833,12.5833,-86.7612,13.2388,-86.7612,0,22,0,780800,20,5,2
3.7,14,-81.3216,0,18.6784,11.2175,-76.0404,23.9596,-76.0404,0,35,256000,488000,20,6,5
3.7,16,-83.32,0,16.68,10.3091,-83.757,16.243,-83.757,0,60,256000,488000,20,6,2
3.7,3,-86.2687,0,13.7313,8.96876,-85.0916,14.9084,-85.0916,0,18,0,780800,20,6,2
3.7,18,-79.1462,0,20.8538,12.2063,-89.5104,10.4896,-89.5104,0,15,256000,488000,20,7,2
3.7,19,-97.4207,0,2.57928,3.89967,-103.01,-3.01048,-103.01,0,105,0,780800,20,7,6
3.7,15,-53.9143,0,46.0857,15,-87.0164,12.9836,-87.0164,0,120.993,0,780800,20,7,8
3.7,20,-81.2715,0,18.7285,11.2402,-87.8479,12.1521,-87.8479,0,25,256000,488000,20,8,2
3.7,6,-79.3999,0,20.6001,12.0909,-89.0725,10.9275,-89.0725,0,65,256000,488000,20,8,3
3.7,17,-88.4447,0,11.5553,7.97968,-67.5849,32.4151,-67.5849,0,20,0,780800,20,8,7
3.73248,20,-81.3442,0,18.6558,11.2072,-87.8108,12.1892,-87.8108,0,25,256000,488000,20,8,2
3.73248,6,-79.0954,0,20.9046,12.2294,-89.2408,10.7592,-89.2408,0,65,253952,488000,20,8,3
3.73248,17,-88.4384,0,11.5616,7.98253,-80.406,19.594,-80.406,0,20,0,780800,20,8,7
3.73248,18,-66.2445,0,33.7555,15,-89.4762,10.5238,-89.4762,0,15,256000,488000,20,7,2
3.73248,19,-97.577,0,2.42296,3.82862,-103.107,-3.10702,-103.107,0,105,0,780800,20,7,6
3.73248,15,-67.0648,0,32.9352,15,-82.0546,17.9454,-82.0546,0,120.993,0,780800,20,7,6
3.73248,14,-81.4706,0,18.5294,11.1497,-87.7441,12.2559,-87.7441,0,35,256000,488000,20,6,5
3.73248,16,-83.5292,0,16.4708,10.214,-86.4567,13.5433,-86.4567,0,60,256000,488000,20,6,7
3.73248,3,-86.214,0,13.786,8.99362,-85.1474,14.8526,-85.1474,0,18,0,780800,20,6,2
3.73248,1,-84.2614,0,15.7386,9.8812,-73.3017,26.6983,-73.3017,0,55,0,780800,20,5,6
3.73248,8,-99.3097,0,0.690342,3.04106,-103.056,-3.05605,-103.056,0,131.588,256000,488000,20,5,6
3.73248,12,-51.6166,0,48.3834,15,-93.2472,6.75282,-93.2472,0,45.9996,253952,488000,20,5,2
3.73248,13,-78.4089,0,21.5911,12.5414,-92.0083,7.99171,-92.0083,0,22,0,780800,20,5,6
3.73248,9,-89.584,0,10.416,7.4618,-67.2379,32.7621,-67.2379,0,75,0,0,20,4,2
3.73248,5,-79.3192,0,20.6808,12.1277,-88.9158,11.0842,-88.9158,0,38,0,0,20,4,3
3.73248,4,-97.9371,0,2.06286,3.66494,-97.1675,2.83254,-97.1675,0,110.35,256000,488000,20,3,4
3.73248,10,-83.1585,0,16.8415,10.3825,-98.9829,1.01706,-98.9829,0,135.896,256000,488000,20,3,4
3.73248,2,-82.0713,0,17.9287,10.8767,-78.1021,21.8979,-78.1021,0,30,256000,488000,20,2,8
3.73248,7,-80.2422,0,19.7578,11.7081,-80.1141,19.8859,-80.1141,0,60,0,0,20,2,5
3.73248,11,-80.8177,0,19.1823,11.4465,-88.0824,11.9176,-88.0824,0,90,0,0,20,2,6
3.8,2,-82.3108,0,17.6892,10.7678,-78.0262,21.9738,-78.0262,0,30,256000,488000,20,2,8
3.8,7,-79.9037,0,20.0963,11.8619,-79.9948,20.0052,-79.9948,0,60,0,0,20,2,5
3.8,11,-80.6239,0,19.3761,11.5346,-88.1638,11.8362,-88.1638,0,90,0,0,20,2,6
3.8,9,-66.7315,0,33.2685,15,-89.9469,10.0531,-89.9469,0,75,0,0,20,2,4
3.8,4,-98.1801,0,1.81994,3.55452,-97.155,2.84499,-97.155,0,110.35,256000,488000,20,3,4
3.8,10,-82.3996,0,17.6004,10.7275,-98.9837,1.01627,-98.9837,0,135.896,256000,488000,20,3,4
3.8,5,-78.9405,0,21.0595,12.2998,-89.1137,10.8863,-89.1137,0,38,0,0,20,4,3
3.8,8,-99.0668,0,0.933227,3.15147,-102.781,-2.78125,-102.781,0,131.588,256000,488000,20,5,6
