SessionID,ElapsedTime,Node,CellID,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,Latitude,Longitude
14,5976,8,7,-55.0721,-19.5,21.5399,12,-62.4473,20.8579,-62.4473,-19.5,20,0,6650.89,20,3.07573,101.608
11,5976,7,6,-34.6374,-19.5,61.3788,15,-65.2032,4.69096,-65.2032,-19.5,1.4,0,0,20,3.07855,101.606
12,5976,7,6,-51.6863,-19.5,27.3764,15,-64.3901,6.0592,-64.3901,-19.5,2,0,66508.9,20,3.07795,101.606
4,5976,7,6,-62.374,-19.5,9.44079,7,-53.5144,37.7645,-53.5144,-19.5,1,0,66508.9,20,3.07849,101.608
9,5976,6,5,-50.604,-19.5,43.2281,15,-65.9852,3.36449,-65.9852,-19.5,3.5,0,0,20,3.08122,101.607
10,5976,6,5,-50.0716,-19.5,44.386,15,-66.1013,3.1779,-66.1013,-19.5,4,0,66508.9,20,3.08123,101.607
15,5976,6,5,-52.3473,-19.5,26.2279,15,-62.942,8.50984,-62.942,-19.5,4.5,0,0,20,3.08018,101.607
6,5976,6,5,-62.4324,-19.5,9.34951,6,-53.5163,24.3207,-53.5163,-19.5,1.3,0,66508.9,20,3.07906,101.608
19,5976,5,4,-59.9573,-19.5,13.4053,8,-62.7056,8.90765,-62.7056,-19.5,15,0,0,20,3.0805,101.612
20,5976,5,4,-62.6634,-19.5,8.81719,6,-62.7254,20.2559,-62.7254,-19.5,30,0,6650.89,20,3.08234,101.609
8,5976,5,4,-61.9043,-19.5,10.2257,7,-54.7363,22.3013,-54.7363,-19.5,1.6,0,66508.9,20,3.07916,101.609
17,5976,4,3,-48.2638,-19.5,33.0948,15,-64.9434,5.13152,-64.9434,-19.5,3,0,0,20,3.0788,101.612
18,5976,4,3,-52.0616,-19.5,26.7721,15,-63.0478,8.31048,-63.0478,-19.5,1.5,0,6650.89,20,3.0789,101.611
5,5976,4,3,-61.6697,-19.5,10.6381,7,-55.1668,21.5378,-55.1668,-19.5,2,0,0,20,3.07844,101.61
1,5976,3,2,-46.3718,-19.5,36.3093,15,-64.1455,6.47009,-64.1455,-19.5,1.2,0,0,20,3.07825,101.609
2,5976,3,2,-44.8767,-19.5,51.0664,15,-64.4178,16.9852,-64.4178,-19.5,1.5,0,66508.9,20,3.07833,101.609
7,5976,3,2,-53.0095,-19.5,25.1666,14,-62.8203,15.469,-62.8203,-19.5,1.7,0,0,20,3.07804,101.609
1,6000,3,2,-46.3987,-19.5,36.2985,15,-64.1424,6.47134,-64.1424,-19.5,1.2,0,0,20,3.07825,101.609
2,6000,3,2,-44.8929,-19.5,51.0625,15,-64.4186,16.9849,-64.4186,-19.5,1.5,0,55609,20,3.07833,101.609
7,6000,3,2,-53.0245,-19.5,25.1606,14,-62.8179,15.4672,-62.8179,-19.5,1.7,0,0,20,3.07804,101.609
17,6000,4,3,-48.318,-19.5,33.0729,15,-64.9382,5.13361,-64.9382,-19.5,3,0,0,20,3.0788,101.612
18,6000,4,3,-52.0669,-19.5,26.77,15,-63.0486,8.31015,-63.0486,-19.5,1.5,0,0,20,3.0789,101.611
5,6000,4,3,-61.6616,-19.5,10.6413,7,-55.1838,21.5309,-55.1838,-19.5,2,0,0,20,3.07844,101.61
19,6000,5,4,-60.0381,-19.5,13.3727,8,-62.6889,8.91436,-62.6889,-19.5,15,0,0,20,3.0805,101.612
20,6000,5,4,-62.7755,-19.5,8.77214,6,-62.6932,20.2704,-62.6932,-19.5,30,0,0,20,3.08234,101.609
8,6000,5,4,-61.9106,-19.5,10.2232,7,-54.7214,22.3073,-54.7214,-19.5,1.6,0,55609,20,3.07916,101.609
9,6000,6,5,-50.6535,-19.5,43.2056,15,-65.9927,3.36147,-65.9927,-19.5,3.5,0,0,20,3.08122,101.607
10,6000,6,5,-50.0197,-19.5,44.4097,15,-66.1019,3.17766,-66.1019,-19.5,4,0,55609,20,3.08123,101.607
15,6000,6,5,-52.4037,-19.5,26.2052,15,-62.9256,8.51648,-62.9256,-19.5,4.5,0,0,20,3.08018,101.607
6,6000,6,5,-62.4295,-19.5,9.35068,6,-53.5265,24.3166,-53.5265,-19.5,1.3,0,55609,20,3.07906,101.608
11,6000,7,6,-34.5553,-19.5,61.3985,15,-65.2011,4.69184,-65.2011,-19.5,1.4,0,0,20,3.07855,101.606
12,6000,7,6,-51.7128,-19.5,27.3657,15,-64.3868,6.06053,-64.3868,-19.5,2,0,55609,20,3.07795,101.606
4,6000,7,6,-62.3766,-19.5,9.43976,7,-53.5075,37.7677,-53.5075,-19.5,1,0,55609,20,3.07849,101.608
13,6000,8,7,-54.8966,-19.5,35.1247,15,-61.7926,10.4203,-61.7926,-19.5,12,0,0,20,3.07688,101.608
14,6000,8,7,-55.2146,-19.5,21.4826,12,-62.3638,20.8962,-62.3638,-19.5,20,0,0,20,3.07573,101.608
16,6000,9,8,-61.8543,-19.5,10.3206,7,-65.7492,3.7715,-65.7492,-19.5,25,0,0,20,3.07437,101.61
3,6000,9,8,-64.2547,-19.5,6.28261,5,-53.3503,38.0671,-53.3503,-19.5,1.8,0,0,20,3.07785,101.608
16,6076,9,8,-61.8543,-19.5,10.1788,7,-65.7492,14.3994,-65.7492,-19.5,25,0,6650.89,20,3.07435,101.61
3,6076,9,8,-64.2547,-19.5,6.28859,5,-53.3503,24.6233,-53.3503,-19.5,1.8,0,0,20,3.07785,101.608
13,6076,8,7,-54.8966,-19.5,21.8987,12,-61.7926,22.0459,-61.7926,-19.5,12,0,0,20,3.07689,101.608
14,6076,8,7,-55.2146,-19.5,21.2995,12,-62.3638,21.0193,-62.3638,-19.5,20,0,6650.89,20,3.07573,101.608
11,6076,7,6,-34.5553,-19.5,61.4613,15,-65.2011,4.69464,-65.2011,-19.5,1.4,0,0,20,3.07855,101.606
12,6076,7,6,-51.7128,-19.5,27.3315,15,-64.3868,6.06477,-64.3868,-19.5,2,0,66508.9,20,3.07795,101.606
4,6076,7,6,-62.3766,-19.5,9.43647,7,-53.5075,24.3569,-53.5075,-19.5,1,0,66508.9,20,3.07849,101.608
9,6076,6,5,-50.6535,-19.5,43.1335,15,-65.9927,3.3518,-65.9927,-19.5,3.5,0,0,20,3.08122,101.607
10,6076,6,5,-50.0197,-19.5,44.4858,15,-66.1019,3.17686,-66.1019,-19.5,4,0,66508.9,20,3.08123,101.607
15,6076,6,5,-52.4037,-19.5,39.79,15,-62.9256,8.53776,-62.9256,-19.5,4.5,0,0,20,3.08018,101.607
6,6076,6,5,-62.4295,-19.5,9.35445,6,-53.5265,24.3034,-53.5265,-19.5,1.3,0,66508.9,20,3.07906,101.608
19,6076,5,4,-60.0381,-19.5,13.2692,8,-62.6889,8.9356,-62.6889,-19.5,15,0,0,20,3.0805,101.612
20,6076,5,4,-62.7755,-19.5,8.62873,6,-62.6932,20.3157,-62.6932,-19.5,30,0,6650.89,20,3.08235,101.609
8,6076,5,4,-61.9106,-19.5,10.2151,7,-54.7214,22.3264,-54.7214,-19.5,1.6,0,66508.9,20,3.07916,101.609
17,6076,4,3,-48.318,-19.5,33.0033,15,-64.9382,5.14028,-64.9382,-19.5,3,0,0,20,3.0788,101.612
18,6076,4,3,-52.0669,-19.5,26.7632,15,-63.0486,8.30907,-63.0486,-19.5,1.5,0,6650.89,20,3.0789,101.611
5,6076,4,3,-61.6616,-19.5,10.6517,7,-55.1838,21.509,-55.1838,-19.5,2,0,0,20,3.07844,101.61
1,6076,3,2,-46.3987,-19.5,49.54,15,-64.1424,6.47464,-64.1424,-19.5,1.2,0,0,20,3.07825,101.609
2,6076,3,2,-44.8929,-19.5,51.05,15,-64.4186,6.00614,-64.4186,-19.5,1.5,0,66508.9,20,3.07833,101.609
7,6076,3,2,-53.0245,-19.5,38.6666,15,-62.8179,8.70109,-62.8179,-19.5,1.7,0,0,20,3.07804,101.609
1,6100,3,2,-46.4088,-19.5,49.5457,15,-64.1412,6.47357,-64.1412,-19.5,1.2,0,0,20,3.07825,101.609
2,6100,3,2,-44.9092,-19.5,51.0463,15,-64.4194,6.00583,-64.4194,-19.5,1.5,0,55609,20,3.07833,101.609
7,6100,3,2,-53.0394,-19.5,38.6602,15,-62.8154,8.70202,-62.8154,-19.5,1.7,0,0,20,3.07804,101.609
17,6100,4,3,-48.3719,-19.5,32.983,15,-64.933,5.14223,-64.933,-19.5,3,0,0,20,3.0788,101.612
18,6100,4,3,-52.0721,-19.5,26.7613,15,-63.0494,8.30876,-63.0494,-19.5,1.5,0,0,20,3.0789,101.611
5,6100,4,3,-61.6536,-19.5,10.6547,7,-55.2007,21.5027,-55.2007,-19.5,2,0,0,20,3.07844,101.61
19,6100,5,4,-60.1182,-19.5,13.2391,8,-62.6724,8.94173,-62.6724,-19.5,15,0,0,20,3.0805,101.612
20,6100,5,4,-62.8864,-19.5,8.58712,6,-62.6624,20.3286,-62.6624,-19.5,30,0,0,20,3.08235,101.609
8,6100,5,4,-61.9169,-19.5,10.2127,7,-54.7066,22.332,-54.7066,-19.5,1.6,0,55609,20,3.07916,101.609
9,6100,6,5,-50.7028,-19.5,43.1125,15,-66.0002,3.34897,-66.0002,-19.5,3.5,0,0,20,3.08122,101.607
10,6100,6,5,-49.9677,-19.5,44.508,15,-66.1025,3.17663,-66.1025,-19.5,4,0,55609,20,3.08123,101.607
15,6100,6,5,-52.4598,-19.5,39.7661,15,-62.9091,8.54397,-62.9091,-19.5,4.5,0,0,20,3.08017,101.607
6,6100,6,5,-62.4266,-19.5,9.35555,6,-53.5367,24.2995,-53.5367,-19.5,1.3,0,55609,20,3.07906,101.608
11,6100,7,6,-34.4735,-19.5,61.4797,15,-65.1989,4.69545,-65.1989,-19.5,1.4,0,0,20,3.07855,101.606
12,6100,7,6,-51.7393,-19.5,27.3215,15,-64.3835,6.06601,-64.3835,-19.5,2,0,55609,20,3.07795,101.606
4,6100,7,6,-62.3791,-19.5,9.43551,7,-53.5006,24.3595,-53.5006,-19.5,1,0,55609,20,3.07849,101.608
13,6100,8,7,-54.9872,-19.5,21.8646,12,-61.7513,22.0635,-61.7513,-19.5,12,0,0,20,3.07689,101.608
14,6100,8,7,-55.3563,-19.5,21.2462,12,-62.2795,21.0554,-62.2795,-19.5,20,0,0,20,3.07573,101.608
16,6100,9,8,-61.964,-19.5,10.1377,7,-65.7848,14.3842,-65.7848,-19.5,25,0,0,20,3.07435,101.61
3,6100,9,8,-64.25,-19.5,6.29034,5,-53.3418,24.6265,-53.3418,-19.5,1.8,0,0,20,3.07785,101.608
16,6176,9,8,-61.964,-19.5,9.99757,7,-65.7848,6.22628,-65.7848,-19.5,25,0,6650.89,20,3.07433,101.61
3,6176,9,8,-64.25,-19.5,6.29632,5,-53.3418,38.0957,-53.3418,-19.5,1.8,0,0,20,3.07785,101.608
13,6176,8,7,-54.9872,-19.5,21.7482,12,-61.7513,10.5424,-61.7513,-19.5,12,0,0,20,3.07689,101.608
14,6176,8,7,-55.3563,-19.5,21.0627,12,-62.2795,9.65788,-62.2795,-19.5,20,0,6650.89,20,3.07573,101.608
11,6176,7,6,-34.4735,-19.5,61.5423,15,-65.1989,4.69825,-65.1989,-19.5,1.4,0,0,20,3.07855,101.606
12,6176,7,6,-51.7393,-19.5,41.0985,15,-64.3835,6.07025,-64.3835,-19.5,2,0,66508.9,20,3.07795,101.606
4,6176,7,6,-62.3791,-19.5,9.43222,7,-53.5006,24.3684,-53.5006,-19.5,1,0,66508.9,20,3.07849,101.608
9,6176,6,5,-50.7028,-19.5,29.0015,15,-66.0002,3.92219,-66.0002,-19.5,3.5,0,0,20,3.08122,101.607
10,6176,6,5,-49.9677,-19.5,30.3636,15,-66.1025,3.17581,-66.1025,-19.5,4,0,66508.9,20,3.08123,101.607
15,6176,6,5,-52.4598,-19.5,26.0396,15,-62.9091,8.56527,-62.9091,-19.5,4.5,0,0,20,3.08017,101.607
6,6176,6,5,-62.4266,-19.5,9.35932,6,-53.5367,37.6978,-53.5367,-19.5,1.3,0,66508.9,20,3.07906,101.608
19,6176,5,4,-60.1182,-19.5,25.0633,14,-62.6724,8.96253,-62.6724,-19.5,15,0,0,20,3.08049,101.612
20,6176,5,4,-62.8864,-19.5,8.44515,6,-62.6624,8.99614,-62.6624,-19.5,30,0,6650.89,20,3.08236,101.609
8,6176,5,4,-61.9169,-19.5,10.2045,7,-54.7066,22.3512,-54.7066,-19.5,1.6,0,66508.9,20,3.07916,101.609
17,6176,4,3,-48.3719,-19.5,47.4738,15,-64.933,5.14889,-64.933,-19.5,3,0,0,20,3.0788,101.612
18,6176,4,3,-52.0721,-19.5,26.7544,15,-63.0494,8.30769,-63.0494,-19.5,1.5,0,6650.89,20,3.0789,101.611
5,6176,4,3,-61.6536,-19.5,10.6651,7,-55.2007,21.4808,-55.2007,-19.5,2,0,0,20,3.07843,101.61
1,6176,3,2,-46.4088,-19.5,36.3131,15,-64.1412,6.46992,-64.1412,-19.5,1.2,0,0,20,3.07825,101.609
2,6176,3,2,-44.9092,-19.5,51.0336,15,-64.4194,16.9821,-64.4194,-19.5,1.5,0,66508.9,20,3.07833,101.609
7,6176,3,2,-53.0394,-19.5,25.1164,14,-62.8154,8.70522,-62.8154,-19.5,1.7,0,0,20,3.07804,101.609
1,6200,3,2,-46.383,-19.5,36.3235,15,-64.144,6.46878,-64.144,-19.5,1.2,0,0,20,3.07825,101.609
2,6200,3,2,-44.9257,-19.5,51.0297,15,-64.4202,16.9818,-64.4202,-19.5,1.5,0,55609,20,3.07833,101.609
7,6200,3,2,-53.0543,-19.5,25.1104,14,-62.8129,8.70622,-62.8129,-19.5,1.7,0,0,20,3.07804,101.609
17,6200,4,3,-48.4256,-19.5,47.4493,15,-64.9279,5.15098,-64.9279,-19.5,3,0,0,20,3.0788,101.612
18,6200,4,3,-52.0774,-19.5,26.7523,15,-63.0502,8.30735,-63.0502,-19.5,1.5,0,0,20,3.0789,101.611
5,6200,4,3,-61.6456,-19.5,10.6683,7,-55.2177,21.474,-55.2177,-19.5,2,0,0,20,3.07843,101.61
19,6200,5,4,-60.1977,-19.5,25.0271,14,-62.6564,8.96895,-62.6564,-19.5,15,0,0,20,3.08049,101.612
20,6200,5,4,-62.9963,-19.5,8.40101,6,-62.6331,9.00776,-62.6331,-19.5,30,0,0,20,3.08236,101.609
8,6200,5,4,-61.9232,-19.5,10.202,7,-54.6917,22.3572,-54.6917,-19.5,1.6,0,55609,20,3.07916,101.609
9,6200,6,5,-50.7518,-19.5,28.9817,15,-66.0076,3.92018,-66.0076,-19.5,3.5,0,0,20,3.08122,101.607
10,6200,6,5,-49.9156,-19.5,30.3846,15,-66.1031,3.17556,-66.1031,-19.5,4,0,55609,20,3.08123,101.607
15,6200,6,5,-52.5155,-19.5,26.0172,15,-62.8926,8.57193,-62.8926,-19.5,4.5,0,0,20,3.08017,101.607
6,6200,6,5,-62.4237,-19.5,9.3605,6,-53.5469,37.6932,-53.5469,-19.5,1.3,0,55609,20,3.07906,101.608
11,6200,7,6,-34.3919,-19.5,61.5619,15,-65.1967,4.69913,-65.1967,-19.5,1.4,0,0,20,3.07855,101.606
12,6200,7,6,-51.7657,-19.5,41.0864,15,-64.3802,6.07157,-64.3802,-19.5,2,0,55609,20,3.07795,101.606
4,6200,7,6,-62.3817,-19.5,9.43119,7,-53.4937,24.3712,-53.4937,-19.5,1,0,55609,20,3.07849,101.608
13,6200,8,7,-55.0773,-19.5,21.7119,12,-61.71,10.5591,-61.71,-19.5,12,0,0,20,3.07689,101.608
14,6200,8,7,-55.4985,-19.5,21.0053,12,-62.242,9.66547,-62.242,-19.5,20,0,0,20,3.07572,101.608
16,6200,9,8,-62.0723,-19.5,9.95404,7,-65.8208,6.20634,-65.8208,-19.5,25,0,0,20,3.07433,101.61
3,6200,9,8,-64.246,-19.5,6.2973,5,-53.3315,38.1026,-53.3315,-19.5,1.8,0,0,20,3.07785,101.608
16,6276,9,8,-62.0723,-19.5,9.8209,7,-65.8208,14.249,-65.8208,-19.5,25,0,6650.89,20,3.07431,101.61
3,6276,9,8,-64.246,-19.5,6.29953,5,-53.3315,24.6657,-53.3315,-19.5,1.8,0,0,20,3.07785,101.608
13,6276,8,7,-55.0773,-19.5,34.6493,15,-61.71,10.6125,-61.71,-19.5,12,0,0,20,3.07689,101.608
14,6276,8,7,-55.4985,-19.5,20.8221,12,-62.242,9.68928,-62.242,-19.5,20,0,6650.89,20,3.07571,101.608
11,6276,7,6,-34.3919,-19.5,61.6244,15,-65.1967,4.70192,-65.1967,-19.5,1.4,0,0,20,3.07855,101.606
12,6276,7,6,-51.7657,-19.5,41.0479,15,-64.3802,6.07581,-64.3802,-19.5,2,0,66508.9,20,3.07795,101.606
4,6276,7,6,-62.3817,-19.5,9.4279,7,-53.4937,24.3801,-53.4937,-19.5,1,0,66508.9,20,3.07849,101.608
9,6276,6,5,-50.7518,-19.5,42.9469,15,-66.0076,3.32661,-66.0076,-19.5,3.5,0,0,20,3.08123,101.607
10,6276,6,5,-49.9156,-19.5,30.4521,15,-66.1031,3.17473,-66.1031,-19.5,4,0,66508.9,20,3.08123,101.607
15,6276,6,5,-52.5155,-19.5,25.9456,14,-62.8926,8.59327,-62.8926,-19.5,4.5,0,0,20,3.08017,101.607
6,6276,6,5,-62.4237,-19.5,9.36427,6,-53.5469,37.6782,-53.5469,-19.5,1.3,0,66508.9,20,3.07906,101.608
19,6276,5,4,-60.1977,-19.5,13.0026,8,-62.6564,8.98929,-62.6564,-19.5,15,0,0,20,3.08049,101.612
20,6276,5,4,-62.9963,-19.5,8.26049,6,-62.6331,9.044,-62.6331,-19.5,30,0,6650.89,20,3.08237,101.609
8,6276,5,4,-61.9232,-19.5,21.729,12,-54.6917,35.5336,-54.6917,-19.5,1.6,0,66508.9,20,3.07916,101.609
17,6276,4,3,-48.4256,-19.5,32.8231,15,-64.9279,5.15764,-64.9279,-19.5,3,0,0,20,3.07881,101.612
18,6276,4,3,-52.0774,-19.5,40.4843,15,-63.0502,8.30627,-63.0502,-19.5,1.5,0,6650.89,20,3.0789,101.611
5,6276,4,3,-61.6456,-19.5,10.6787,7,-55.2177,21.4521,-55.2177,-19.5,2,0,0,20,3.07843,101.61
1,6276,3,2,-46.383,-19.5,36.3568,15,-64.144,6.46512,-64.144,-19.5,1.2,0,0,20,3.07825,101.609
2,6276,3,2,-44.9257,-19.5,51.0169,15,-64.4202,15.2306,-64.4202,-19.5,1.5,0,66508.9,20,3.07834,101.609
7,6276,3,2,-53.0543,-19.5,25.0911,14,-62.8129,8.70942,-62.8129,-19.5,1.7,0,0,20,3.07804,101.609
1,6300,3,2,-46.3572,-19.5,36.3665,15,-64.1469,6.46406,-64.1469,-19.5,1.2,0,0,20,3.07825,101.609
2,6300,3,2,-44.9423,-19.5,51.0132,15,-64.4211,15.2287,-64.4211,-19.5,1.5,0,55609,20,3.07834,101.609
7,6300,3,2,-53.0692,-19.5,25.0855,14,-62.8104,8.71035,-62.8104,-19.5,1.7,0,0,20,3.07804,101.609
17,6300,4,3,-48.479,-19.5,32.803,15,-64.9227,5.15958,-64.9227,-19.5,3,0,0,20,3.07881,101.612
18,6300,4,3,-52.0827,-19.5,40.482,15,-63.0511,8.30595,-63.0511,-19.5,1.5,0,0,20,3.0789,101.611
5,6300,4,3,-61.6375,-19.5,10.6818,7,-55.2346,21.4458,-55.2346,-19.5,2,0,0,20,3.07843,101.61
19,6300,5,4,-60.2765,-19.5,12.9731,8,-62.6407,8.99516,-62.6407,-19.5,15,0,0,20,3.08049,101.612
20,6300,5,4,-63.105,-19.5,8.2197,6,-62.6052,9.05429,-62.6052,-19.5,30,0,0,20,3.08238,101.609
8,6300,5,4,-61.9295,-19.5,21.7263,12,-54.6768,35.5399,-54.6768,-19.5,1.6,0,55609,20,3.07916,101.609
9,6300,6,5,-50.8006,-19.5,42.9261,15,-66.0151,3.32379,-66.0151,-19.5,3.5,0,0,20,3.08123,101.607
10,6300,6,5,-49.8633,-19.5,30.4718,15,-66.1038,3.17448,-66.1038,-19.5,4,0,55609,20,3.08123,101.607
15,6300,6,5,-52.5709,-19.5,25.9248,14,-62.876,8.5995,-62.876,-19.5,4.5,0,0,20,3.08017,101.607
6,6300,6,5,-62.4207,-19.5,9.36536,6,-53.5571,37.6739,-53.5571,-19.5,1.3,0,55609,20,3.07906,101.608
11,6300,7,6,-34.3106,-19.5,61.6425,15,-65.1946,4.70274,-65.1946,-19.5,1.4,0,0,20,3.07855,101.606
12,6300,7,6,-51.792,-19.5,41.0367,15,-64.377,6.07705,-64.377,-19.5,2,0,55609,20,3.07795,101.606
4,6300,7,6,-62.3842,-19.5,9.42694,7,-53.4868,24.3827,-53.4868,-19.5,1,0,55609,20,3.07849,101.608
13,6300,8,7,-55.167,-19.5,34.611,15,-61.6686,10.6281,-61.6686,-19.5,12,0,0,20,3.07689,101.608
14,6300,8,7,-55.6403,-19.5,20.7688,12,-62.2236,9.69608,-62.2236,-19.5,20,0,0,20,3.07571,101.608
16,6300,9,8,-62.1745,-19.5,9.7834,7,-65.8678,14.2269,-65.8678,-19.5,25,0,0,20,3.0743,101.61
3,6300,9,8,-64.2443,-19.5,6.30019,5,-53.3144,24.6721,-53.3144,-19.5,1.8,0,0,20,3.07785,101.608
16,6376,9,8,-62.1745,-19.5,9.6554,7,-65.8678,3.50624,-65.8678,-19.5,25,0,6650.89,20,3.07429,101.61
3,6376,9,8,-64.2443,-19.5,6.30242,5,-53.3144,24.6943,-53.3144,-19.5,1.8,0,0,20,3.07785,101.608
13,6376,8,7,-55.167,-19.5,21.4469,12,-61.6686,10.6816,-61.6686,-19.5,12,0,0,20,3.0769,101.608
14,6376,8,7,-55.6403,-19.5,20.5869,12,-62.2236,21.1908,-62.2236,-19.5,20,0,6650.89,20,3.0757,101.608
11,6376,7,6,-34.3106,-19.5,61.7048,15,-65.1946,5.4584,-65.1946,-19.5,1.4,0,0,20,3.07855,101.606
12,6376,7,6,-51.792,-19.5,27.199,15,-64.377,6.08128,-64.377,-19.5,2,0,66508.9,20,3.07795,101.606
4,6376,7,6,-62.3842,-19.5,20.8562,12,-53.4868,24.3916,-53.4868,-19.5,1,0,66508.9,20,3.07849,101.608
9,6376,6,5,-50.8006,-19.5,42.855,15,-66.0151,3.31412,-66.0151,-19.5,3.5,0,0,20,3.08123,101.607
10,6376,6,5,-49.8633,-19.5,30.5393,15,-66.1038,3.17363,-66.1038,-19.5,4,0,66508.9,20,3.08122,101.607
15,6376,6,5,-52.5709,-19.5,25.8537,14,-62.876,8.62087,-62.876,-19.5,4.5,0,0,20,3.08016,101.607
6,6376,6,5,-62.4207,-19.5,9.36913,6,-53.5571,24.2521,-53.5571,-19.5,1.3,0,66508.9,20,3.07906,101.608
19,6376,5,4,-60.2765,-19.5,12.8721,8,-62.6407,9.01504,-62.6407,-19.5,15,0,0,20,3.08049,101.612
20,6376,5,4,-63.105,-19.5,8.08058,6,-62.6052,20.4766,-62.6052,-19.5,30,0,6650.89,20,3.08239,101.609
8,6376,5,4,-61.9295,-19.5,10.1833,7,-54.6768,22.4013,-54.6768,-19.5,1.6,0,66508.9,20,3.07916,101.609
17,6376,4,3,-48.479,-19.5,47.2706,15,-64.9227,5.16624,-64.9227,-19.5,3,0,0,20,3.07881,101.612
18,6376,4,3,-52.0827,-19.5,26.7365,15,-63.0511,18.3795,-63.0511,-19.5,1.5,0,6650.89,20,3.0789,101.611
5,6376,4,3,-61.6375,-19.5,10.6921,7,-55.2346,34.4543,-55.2346,-19.5,2,0,0,20,3.07843,101.61
1,6376,3,2,-46.3572,-19.5,49.6172,15,-64.1469,6.4604,-64.1469,-19.5,1.2,0,0,20,3.07825,101.609
2,6376,3,2,-44.9423,-19.5,51.0003,15,-64.4211,6.00202,-64.4211,-19.5,1.5,0,66508.9,20,3.07834,101.609
7,6376,3,2,-53.0692,-19.5,38.5816,15,-62.8104,8.71354,-62.8104,-19.5,1.7,0,0,20,3.07804,101.609
1,6400,3,2,-46.3313,-19.5,49.6234,15,-64.1497,6.45926,-64.1497,-19.5,1.2,0,0,20,3.07825,101.609
2,6400,3,2,-44.9591,-19.5,50.9963,15,-64.4219,6.00168,-64.4219,-19.5,1.5,0,55609,20,3.07834,101.609
7,6400,3,2,-53.0841,-19.5,38.5747,15,-62.808,8.71453,-62.808,-19.5,1.7,0,0,20,3.07804,101.609
17,6400,4,3,-48.5321,-19.5,47.2464,15,-64.9176,5.16832,-64.9176,-19.5,3,0,0,20,3.07881,101.612
18,6400,4,3,-52.0881,-19.5,26.7343,15,-63.0519,18.3818,-63.0519,-19.5,1.5,0,0,20,3.0789,101.611
5,6400,4,3,-61.6294,-19.5,10.6954,7,-55.2515,34.4466,-55.2515,-19.5,2,0,0,20,3.07843,101.61
19,6400,5,4,-60.3546,-19.5,12.8407,8,-62.6253,9.02118,-62.6253,-19.5,15,0,0,20,3.08048,101.612
20,6400,5,4,-63.2126,-19.5,8.03732,6,-62.5788,20.4884,-62.5788,-19.5,30,0,0,20,3.08239,101.609
8,6400,5,4,-61.9358,-19.5,10.1808,7,-54.6619,22.4073,-54.6619,-19.5,1.6,0,55609,20,3.07916,101.609
9,6400,6,5,-50.8492,-19.5,42.8328,15,-66.0226,3.3111,-66.0226,-19.5,3.5,0,0,20,3.08123,101.607
10,6400,6,5,-49.811,-19.5,30.5605,15,-66.1044,3.17337,-66.1044,-19.5,4,0,55609,20,3.08122,101.607
15,6400,6,5,-52.626,-19.5,25.8315,14,-62.8595,8.62755,-62.8595,-19.5,4.5,0,0,20,3.08016,101.607
6,6400,6,5,-62.4178,-19.5,9.37031,6,-53.5673,24.2479,-53.5673,-19.5,1.3,0,55609,20,3.07906,101.608
11,6400,7,6,-34.2296,-19.5,61.7242,15,-65.1924,5.45937,-65.1924,-19.5,1.4,0,0,20,3.07855,101.606
12,6400,7,6,-51.8183,-19.5,27.1884,15,-64.3737,6.0826,-64.3737,-19.5,2,0,55609,20,3.07794,101.606
4,6400,7,6,-62.3868,-19.5,20.855,12,-53.4799,24.3944,-53.4799,-19.5,1,0,55609,20,3.07849,101.608
13,6400,8,7,-55.2563,-19.5,21.4109,12,-61.6272,10.6983,-61.6272,-19.5,12,0,0,20,3.0769,101.608
14,6400,8,7,-55.7811,-19.5,20.5303,12,-62.206,21.1988,-62.206,-19.5,20,0,0,20,3.07569,101.608
16,6400,9,8,-62.2735,-19.5,9.61559,7,-65.9197,3.48531,-65.9197,-19.5,25,0,0,20,3.07428,101.61
3,6400,9,8,-64.2425,-19.5,6.30311,5,-53.2972,24.7012,-53.2972,-19.5,1.8,0,0,20,3.07785,101.608
16,6476,9,8,-62.2735,-19.5,9.48877,7,-65.9197,14.0513,-65.9197,-19.5,25,0,6650.89,20,3.07426,101.61
3,6476,9,8,-64.2425,-19.5,6.30534,5,-53.2972,24.7233,-53.2972,-19.5,1.8,0,0,20,3.07785,101.608
13,6476,8,7,-55.2563,-19.5,21.2961,12,-61.6272,10.7518,-61.6272,-19.5,12,0,0,20,3.0769,101.608
14,6476,8,7,-55.7811,-19.5,20.3497,11,-62.206,9.74789,-62.206,-19.5,20,0,6650.89,20,3.07568,101.608
11,6476,7,6,-34.2296,-19.5,61.7861,15,-65.1924,5.71644,-65.1924,-19.5,1.4,0,0,20,3.07855,101.606
12,6476,7,6,-51.8183,-19.5,27.1546,15,-64.3737,6.08683,-64.3737,-19.5,2,0,66508.9,20,3.07794,101.606
4,6476,7,6,-62.3868,-19.5,9.41933,7,-53.4799,37.8303,-53.4799,-19.5,1,0,66508.9,20,3.07849,101.608
9,6476,6,5,-50.8492,-19.5,28.7555,15,-66.0226,3.30143,-66.0226,-19.5,3.5,0,0,20,3.08123,101.607
