SessionID,ElapsedTime,Node,CellID,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,Latitude,Longitude
5,15600,4,3,-61.2811,-19.5,22.9612,13,-55.8983,20.3291,-55.8983,-19.5,2,0,0,20,3.07851,101.61
20,15600,5,4,-69.7656,-19.5,-2.97955,1,-64.3306,6.15639,-64.3306,-19.5,30.3256,0,7925.7,20,3.08295,101.606
8,15600,5,4,-62.3247,-19.5,9.52687,7,-53.6482,37.5001,-53.6482,-19.5,1.6,0,59442.8,20,3.07912,101.609
19,15600,5,4,-65.3297,-19.5,4.47641,4,-62.7557,8.8016,-62.7557,-19.5,15,0,0,20,3.08009,101.613
9,15600,6,5,-51.1178,-19.5,28.3642,15,-66.3271,2.79908,-66.3271,-19.5,3.5,0,0,20,3.08131,101.607
10,15600,6,5,-46.7041,-19.5,35.7848,15,-65.233,4.63786,-65.233,-19.5,4,0,59442.8,20,3.08116,101.607
15,15600,6,5,-55.2728,-19.5,34.4058,15,-62.3889,9.41921,-62.3889,-19.5,4.5,0,0,20,3.07992,101.607
11,15600,7,6,-25.5965,-19.5,70.3621,15,-65.1924,4.70636,-65.1924,-19.5,1.4,0,0,20,3.07848,101.606
12,15600,7,6,-53.2746,-19.5,24.7398,13,-63.9823,6.74039,-63.9823,-19.5,2,0,59442.8,20,3.07782,101.606
4,15600,7,6,-62.366,-19.5,9.45736,7,-53.5447,24.286,-53.5447,-19.5,1,0,59442.8,20,3.07845,101.608
3,15600,8,7,-62.9704,-19.5,8.44157,6,-51.7994,27.2193,-51.7994,-19.5,1.8,0,0,20,3.07792,101.609
14,15600,8,7,-64.565,-19.5,5.76276,5,-63.719,7.18434,-63.719,-19.5,20,0,7925.7,20,3.0742,101.609
7,15600,9,8,-62.604,-19.5,9.05741,6,-53.7646,37.2782,-53.7646,-19.5,1.7,0,0,20,3.07801,101.609
16,15600,9,8,-59.6214,-19.5,14.0726,9,-63.8397,6.97807,-63.8397,-19.5,25,0,7925.7,20,3.07492,101.609
13,15600,9,8,-63.1853,-19.5,19.3329,11,-56.106,32.8175,-56.106,-19.5,12,0,0,20,3.07754,101.609
7,15635,9,8,-62.604,-19.5,9.05951,6,-53.7646,23.9158,-53.7646,-19.5,1.7,0,0,20,3.07801,101.609
16,15635,9,8,-59.6214,-19.5,14.0397,9,-63.8397,7.83313,-63.8397,-19.5,25,0,0,20,3.07492,101.609
13,15635,9,8,-63.1853,-19.5,8.09913,6,-56.106,19.9987,-56.106,-19.5,12,0,0,20,3.07754,101.609
3,15635,8,7,-62.9704,-19.5,8.44179,6,-51.7994,41.0228,-51.7994,-19.5,1.8,0,0,20,3.07792,101.609
14,15635,8,7,-64.565,-19.5,16.6649,10,-63.719,7.16043,-63.719,-19.5,20,0,0,20,3.07419,101.609
11,15635,7,6,-25.5965,-19.5,70.2833,15,-65.1924,5.86905,-65.1924,-19.5,1.4,0,0,20,3.07848,101.606
12,15635,7,6,-53.2746,-19.5,38.2117,15,-63.9823,6.7442,-63.9823,-19.5,2,0,72316.3,20,3.07782,101.606
4,15635,7,6,-62.366,-19.5,9.45985,7,-53.5447,24.2794,-53.5447,-19.5,1,0,72316.3,20,3.07845,101.608
9,15635,6,5,-51.1178,-19.5,28.3887,15,-66.3271,2.7995,-66.3271,-19.5,3.5,0,0,20,3.08131,101.607
10,15635,6,5,-46.7041,-19.5,49.2451,15,-65.233,4.64497,-65.233,-19.5,4,0,72316.3,20,3.08116,101.607
15,15635,6,5,-55.2728,-19.5,21.3731,12,-62.3889,20.8464,-62.3889,-19.5,4.5,0,0,20,3.07992,101.607
20,15635,5,4,-69.7656,-19.5,-3.00813,1,-64.3306,6.12956,-64.3306,-19.5,30.3256,0,0,20,3.08295,101.606
8,15635,5,4,-62.3247,-19.5,9.52802,7,-53.6482,24.1093,-53.6482,-19.5,1.6,0,72316.3,20,3.07912,101.609
19,15635,5,4,-65.3297,-19.5,4.46083,4,-62.7557,8.82059,-62.7557,-19.5,15,0,0,20,3.08008,101.613
17,15635,4,3,-50.4847,-19.5,29.4198,15,-64.1362,6.48764,-64.1362,-19.5,3,0,0,20,3.07899,101.612
18,15635,4,3,-52.3613,-19.5,39.9464,15,-63.2132,8.03621,-63.2132,-19.5,1.5,0,0,20,3.07883,101.611
5,15635,4,3,-61.2811,-19.5,11.2792,7,-55.8983,20.3332,-55.8983,-19.5,2,0,0,20,3.07851,101.61
1,15635,3,2,-44.2453,-19.5,39.9221,15,-64.3896,6.05481,-64.3896,-19.5,1.2,0,0,20,3.0783,101.609
2,15635,3,2,-40.9799,-19.5,54.9912,15,-64.6657,16.1235,-64.6657,-19.5,1.5,0,72316.3,20,3.07844,101.609
6,15635,3,2,-53.8809,-19.5,23.7143,13,-62.2886,9.58965,-62.2886,-19.5,1.3,0,72316.3,20,3.07908,101.608
1,15700,3,2,-44.2372,-19.5,39.9308,15,-64.3916,6.05262,-64.3916,-19.5,1.2,0,0,20,3.0783,101.609
2,15700,3,2,-40.9284,-19.5,55.0253,15,-64.6691,16.1198,-64.6691,-19.5,1.5,0,59442.8,20,3.07844,101.609
6,15700,3,2,-53.8921,-19.5,23.7022,13,-62.2849,9.59361,-62.2849,-19.5,1.3,0,59442.8,20,3.07909,101.608
17,15700,4,3,-50.5018,-19.5,29.4013,15,-64.126,6.49859,-64.126,-19.5,3,0,0,20,3.07899,101.612
18,15700,4,3,-52.3687,-19.5,39.9373,15,-63.2082,8.04155,-63.2082,-19.5,1.5,0,7925.7,20,3.07883,101.611
5,15700,4,3,-61.2845,-19.5,11.2755,7,-55.8915,20.3405,-55.8915,-19.5,2,0,0,20,3.0785,101.61
20,15700,5,4,-69.8138,-19.5,-3.06003,1,-64.3761,6.08041,-64.3761,-19.5,30.3256,0,7925.7,20,3.08295,101.606
8,15700,5,4,-62.3228,-19.5,9.53012,7,-53.6525,24.1046,-53.6525,-19.5,1.6,0,59442.8,20,3.07912,101.609
19,15700,5,4,-65.356,-19.5,4.43246,4,-62.7236,8.85503,-62.7236,-19.5,15,0,0,20,3.08008,101.613
9,15700,6,5,-51.0763,-19.5,28.4333,15,-66.3264,2.80026,-66.3264,-19.5,3.5,0,0,20,3.08131,101.607
10,15700,6,5,-46.7219,-19.5,49.2337,15,-65.221,4.65792,-65.221,-19.5,4,0,59442.8,20,3.08117,101.607
15,15700,6,5,-55.2864,-19.5,21.3585,12,-62.3961,20.8375,-62.3961,-19.5,4.5,0,0,20,3.07992,101.607
11,15700,7,6,-25.8208,-19.5,70.1397,15,-65.1894,5.87196,-65.1894,-19.5,1.4,0,0,20,3.07848,101.606
12,15700,7,6,-53.2744,-19.5,38.2119,15,-63.9759,6.75115,-63.9759,-19.5,2,0,59442.8,20,3.07782,101.606
4,15700,7,6,-62.3618,-19.5,9.46436,7,-53.5557,24.2676,-53.5557,-19.5,1,0,59442.8,20,3.07845,101.608
3,15700,8,7,-62.97,-19.5,8.44218,6,-51.7971,41.0257,-51.7971,-19.5,1.8,0,0,20,3.07792,101.609
14,15700,8,7,-64.6291,-19.5,16.5869,10,-63.7594,7.11685,-63.7594,-19.5,20,0,7925.7,20,3.07418,101.609
7,15700,9,8,-62.6004,-19.5,9.06332,6,-53.7651,23.9152,-53.7651,-19.5,1.7,0,0,20,3.07801,101.609
16,15700,9,8,-59.6775,-19.5,13.9791,9,-63.7578,7.81042,-63.7578,-19.5,25,0,7925.7,20,3.07492,101.609
13,15700,9,8,-63.1519,-19.5,8.13516,6,-56.0738,20.0331,-56.0738,-19.5,12,0,0,20,3.07754,101.609
7,15735,9,8,-62.6004,-19.5,9.06541,6,-53.7651,23.9149,-53.7651,-19.5,1.7,0,0,20,3.07801,101.609
16,15735,9,8,-59.6775,-19.5,13.9453,9,-63.7578,7.16327,-63.7578,-19.5,25,0,0,20,3.07492,101.609
13,15735,9,8,-63.1519,-19.5,8.15497,6,-56.0738,20.0517,-56.0738,-19.5,12,0,0,20,3.07754,101.609
3,15735,8,7,-62.97,-19.5,8.44239,6,-51.7971,27.2245,-51.7971,-19.5,1.8,0,0,20,3.07792,101.609
14,15735,8,7,-64.6291,-19.5,5.61823,5,-63.7594,7.09282,-63.7594,-19.5,20,0,0,20,3.07418,101.609
11,15735,7,6,-25.8208,-19.5,70.0606,15,-65.1894,4.71319,-65.1894,-19.5,1.4,0,0,20,3.07848,101.606
12,15735,7,6,-53.2744,-19.5,38.212,15,-63.9759,6.75497,-63.9759,-19.5,2,0,72316.3,20,3.07782,101.606
4,15735,7,6,-62.3618,-19.5,9.46684,7,-53.5557,24.2611,-53.5557,-19.5,1,0,72316.3,20,3.07845,101.608
9,15735,6,5,-51.0763,-19.5,42.4248,15,-66.3264,2.80067,-66.3264,-19.5,3.5,0,0,20,3.08131,101.607
10,15735,6,5,-46.7219,-19.5,35.7445,15,-65.221,4.66504,-65.221,-19.5,4,0,72316.3,20,3.08117,101.607
15,15735,6,5,-55.2864,-19.5,34.3709,15,-62.3961,9.4029,-62.3961,-19.5,4.5,0,0,20,3.07992,101.607
20,15735,5,4,-69.8138,-19.5,-3.08852,1,-64.3761,17.037,-64.3761,-19.5,30.3256,0,0,20,3.08295,101.606
8,15735,5,4,-62.3228,-19.5,9.53127,7,-53.6525,24.102,-53.6525,-19.5,1.6,0,72316.3,20,3.07912,101.609
19,15735,5,4,-65.356,-19.5,15.1828,9,-62.7236,8.87392,-62.7236,-19.5,15,0,0,20,3.08007,101.613
17,15735,4,3,-50.5018,-19.5,43.4823,15,-64.126,6.50461,-64.126,-19.5,3,0,0,20,3.07899,101.612
18,15735,4,3,-52.3687,-19.5,39.9323,15,-63.2082,8.04449,-63.2082,-19.5,1.5,0,0,20,3.07883,101.611
5,15735,4,3,-61.2845,-19.5,11.2735,7,-55.8915,20.3445,-55.8915,-19.5,2,0,0,20,3.0785,101.61
1,15735,3,2,-44.2372,-19.5,39.9355,15,-64.3916,6.05141,-64.3916,-19.5,1.2,0,0,20,3.0783,101.609
2,15735,3,2,-40.9284,-19.5,55.0463,15,-64.6691,5.58351,-64.6691,-19.5,1.5,0,72316.3,20,3.07844,101.609
6,15735,3,2,-53.8921,-19.5,37.0284,15,-62.2849,12.1361,-62.2849,-19.5,1.3,0,72316.3,20,3.07909,101.608
1,15800,3,2,-44.2293,-19.5,39.9443,15,-64.3937,6.04916,-64.3937,-19.5,1.2,0,0,20,3.0783,101.609
2,15800,3,2,-40.8687,-19.5,55.0854,15,-64.6739,5.57822,-64.6739,-19.5,1.5,0,59442.8,20,3.07844,101.609
6,15800,3,2,-53.9033,-19.5,37.0144,15,-62.2813,12.132,-62.2813,-19.5,1.3,0,59442.8,20,3.07909,101.608
17,15800,4,3,-50.5191,-19.5,43.4606,15,-64.1158,6.51585,-64.1158,-19.5,3,0,0,20,3.07899,101.612
18,15800,4,3,-52.3763,-19.5,39.9229,15,-63.2033,8.04997,-63.2033,-19.5,1.5,0,7925.7,20,3.07883,101.611
5,15800,4,3,-61.288,-19.5,11.2696,7,-55.8848,20.352,-55.8848,-19.5,2,0,0,20,3.0785,101.61
20,15800,5,4,-69.8619,-19.5,-3.14153,1,-64.4224,16.979,-64.4224,-19.5,30.3256,0,7925.7,20,3.08295,101.606
8,15800,5,4,-62.3208,-19.5,9.53342,7,-53.6569,24.0972,-53.6569,-19.5,1.6,0,59442.8,20,3.07912,101.609
19,15800,5,4,-65.3825,-19.5,15.1497,9,-62.6918,8.90902,-62.6918,-19.5,15,0,0,20,3.08006,101.613
9,15800,6,5,-51.0347,-19.5,42.4768,15,-66.3257,2.80143,-66.3257,-19.5,3.5,0,0,20,3.0813,101.607
10,15800,6,5,-46.7405,-19.5,35.7238,15,-65.2089,4.67832,-65.2089,-19.5,4,0,59442.8,20,3.08117,101.607
15,15800,6,5,-55.3002,-19.5,34.3537,15,-62.4034,9.3949,-62.4034,-19.5,4.5,0,0,20,3.07992,101.607
11,15800,7,6,-26.0454,-19.5,69.9133,15,-65.1864,4.71653,-65.1864,-19.5,1.4,0,0,20,3.07848,101.606
12,15800,7,6,-53.2743,-19.5,38.2121,15,-63.9694,6.76209,-63.9694,-19.5,2,0,59442.8,20,3.07782,101.606
4,15800,7,6,-62.3576,-19.5,9.47147,7,-53.5667,24.249,-53.5667,-19.5,1,0,59442.8,20,3.07845,101.608
3,15800,8,7,-62.9696,-19.5,8.44279,6,-51.7949,27.227,-51.7949,-19.5,1.8,0,0,20,3.07792,101.609
14,15800,8,7,-64.6927,-19.5,5.54815,5,-63.8001,7.04792,-63.8001,-19.5,20,0,7925.7,20,3.07417,101.609
7,15800,9,8,-62.5969,-19.5,9.06932,6,-53.7656,23.9143,-53.7656,-19.5,1.7,0,0,20,3.078,101.609
16,15800,9,8,-59.735,-19.5,13.8816,9,-63.6754,7.25431,-63.6754,-19.5,25,0,7925.7,20,3.07492,101.609
13,15800,9,8,-63.1184,-19.5,8.19191,6,-56.0426,20.086,-56.0426,-19.5,12,0,0,20,3.07754,101.609
7,15835,9,8,-62.5969,-19.5,9.07141,6,-53.7656,23.914,-53.7656,-19.5,1.7,0,0,20,3.078,101.609
16,15835,9,8,-59.735,-19.5,13.847,9,-63.6754,7.30335,-63.6754,-19.5,25,0,0,20,3.07493,101.609
13,15835,9,8,-63.1184,-19.5,8.21174,6,-56.0426,20.1042,-56.0426,-19.5,12,0,0,20,3.07754,101.609
3,15835,8,7,-62.9696,-19.5,8.443,6,-51.7949,27.2283,-51.7949,-19.5,1.8,0,0,20,3.07792,101.609
14,15835,8,7,-64.6927,-19.5,5.51067,5,-63.8001,7.02376,-63.8001,-19.5,20,0,0,20,3.07416,101.609
11,15835,7,6,-26.0454,-19.5,69.8342,15,-65.1864,15.5244,-65.1864,-19.5,1.4,0,0,20,3.07848,101.606
12,15835,7,6,-53.2743,-19.5,24.7403,13,-63.9694,6.76591,-63.9694,-19.5,2,0,72316.3,20,3.07782,101.606
4,15835,7,6,-62.3576,-19.5,9.47396,7,-53.5667,24.2425,-53.5667,-19.5,1,0,72316.3,20,3.07845,101.608
9,15835,6,5,-51.0347,-19.5,42.5047,15,-66.3257,2.80184,-66.3257,-19.5,3.5,0,0,20,3.0813,101.607
10,15835,6,5,-46.7405,-19.5,49.2082,15,-65.2089,4.68545,-65.2089,-19.5,4,0,72316.3,20,3.08117,101.607
15,15835,6,5,-55.3002,-19.5,21.327,12,-62.4034,20.7231,-62.4034,-19.5,4.5,0,0,20,3.07992,101.607
20,15835,5,4,-69.8619,-19.5,-3.16993,1,-64.4224,5.97442,-64.4224,-19.5,30.3256,0,0,20,3.08295,101.606
8,15835,5,4,-62.3208,-19.5,9.53457,7,-53.6569,37.4805,-53.6569,-19.5,1.6,0,72316.3,20,3.07912,101.609
19,15835,5,4,-65.3825,-19.5,4.372,4,-62.6918,8.9278,-62.6918,-19.5,15,0,0,20,3.08006,101.613
17,15835,4,3,-50.5191,-19.5,43.449,15,-64.1158,6.52188,-64.1158,-19.5,3,0,0,20,3.07899,101.612
18,15835,4,3,-52.3763,-19.5,26.2455,15,-63.2033,8.05291,-63.2033,-19.5,1.5,0,0,20,3.07883,101.611
5,15835,4,3,-61.288,-19.5,11.2676,7,-55.8848,20.356,-55.8848,-19.5,2,0,0,20,3.0785,101.61
1,15835,3,2,-44.2293,-19.5,51.7285,15,-64.3937,15.6314,-64.3937,-19.5,1.2,0,0,20,3.0783,101.609
2,15835,3,2,-40.8687,-19.5,55.1065,15,-64.6739,5.57538,-64.6739,-19.5,1.5,0,72316.3,20,3.07844,101.609
6,15835,3,2,-53.9033,-19.5,23.6767,13,-62.2813,18.1192,-62.2813,-19.5,1.3,0,72316.3,20,3.07909,101.608
1,15900,3,2,-44.2215,-19.5,51.7335,15,-64.3957,15.6269,-64.3957,-19.5,1.2,0,0,20,3.0783,101.609
2,15900,3,2,-40.8088,-19.5,55.1449,15,-64.6787,5.57023,-64.6787,-19.5,1.5,0,59442.8,20,3.07844,101.609
6,15900,3,2,-53.9144,-19.5,23.6646,13,-62.2776,18.1241,-62.2776,-19.5,1.3,0,59442.8,20,3.07909,101.608
17,15900,4,3,-50.5365,-19.5,43.4277,15,-64.1056,6.53286,-64.1056,-19.5,3,0,0,20,3.07899,101.612
18,15900,4,3,-52.3838,-19.5,26.2374,15,-63.1983,8.05826,-63.1983,-19.5,1.5,0,7925.7,20,3.07883,101.611
5,15900,4,3,-61.2915,-19.5,11.2639,7,-55.878,20.3632,-55.878,-19.5,2,0,0,20,3.0785,101.61
20,15900,5,4,-69.9099,-19.5,-3.22147,1,-64.4693,5.92385,-64.4693,-19.5,30.3256,0,7925.7,20,3.08295,101.606
8,15900,5,4,-62.3189,-19.5,9.53665,7,-53.6613,37.4751,-53.6613,-19.5,1.6,0,59442.8,20,3.07912,101.609
19,15900,5,4,-65.409,-19.5,4.34347,4,-62.6601,8.96184,-62.6601,-19.5,15,0,0,20,3.08005,101.613
9,15900,6,5,-50.993,-19.5,42.5555,15,-66.3237,2.80442,-66.3237,-19.5,3.5,0,0,20,3.0813,101.607
10,15900,6,5,-46.76,-19.5,49.1956,15,-65.1969,4.69843,-65.1969,-19.5,4,0,59442.8,20,3.08117,101.608
15,15900,6,5,-55.3141,-19.5,21.312,12,-62.4106,20.7435,-62.4106,-19.5,4.5,0,0,20,3.07992,101.607
11,15900,7,6,-26.2699,-19.5,69.6906,15,-65.1833,15.5281,-65.1833,-19.5,1.4,0,0,20,3.07848,101.606
12,15900,7,6,-53.2742,-19.5,24.7403,13,-63.9629,6.77286,-63.9629,-19.5,2,0,59442.8,20,3.07782,101.606
4,15900,7,6,-62.3534,-19.5,9.47847,7,-53.5777,24.2307,-53.5777,-19.5,1,0,59442.8,20,3.07845,101.608
3,15900,8,7,-62.9693,-19.5,8.44338,6,-51.7927,27.2307,-51.7927,-19.5,1.8,0,0,20,3.07792,101.609
14,15900,8,7,-64.7445,-19.5,5.4599,5,-63.8478,6.96958,-63.8478,-19.5,20,0,7925.7,20,3.07415,101.609
7,15900,9,8,-62.5933,-19.5,9.07522,6,-53.7662,23.9133,-53.7662,-19.5,1.7,0,0,20,3.078,101.609
16,15900,9,8,-59.794,-19.5,13.7833,8,-63.5923,7.39282,-63.5923,-19.5,25,0,7925.7,20,3.07493,101.609
13,15900,9,8,-63.0849,-19.5,8.24779,6,-56.0123,20.1366,-56.0123,-19.5,12,0,0,20,3.07754,101.609
7,15935,9,8,-62.5933,-19.5,9.07731,6,-53.7662,37.2747,-53.7662,-19.5,1.7,0,0,20,3.078,101.609
16,15935,9,8,-59.794,-19.5,13.7479,8,-63.5923,7.4422,-63.5923,-19.5,25,0,0,20,3.07493,101.609
13,15935,9,8,-63.0849,-19.5,8.26761,6,-56.0123,20.1542,-56.0123,-19.5,12,0,0,20,3.07754,101.609
3,15935,8,7,-62.9693,-19.5,8.44359,6,-51.7927,41.0356,-51.7927,-19.5,1.8,0,0,20,3.07792,101.609
14,15935,8,7,-64.7445,-19.5,5.45174,5,-63.8478,6.9281,-63.8478,-19.5,20,0,0,20,3.07415,101.609
11,15935,7,6,-26.2699,-19.5,69.6117,15,-65.1833,15.4406,-65.1833,-19.5,1.4,0,0,20,3.07848,101.606
12,15935,7,6,-53.2742,-19.5,24.7403,13,-63.9629,6.77668,-63.9629,-19.5,2,0,72316.3,20,3.07782,101.606
4,15935,7,6,-62.3534,-19.5,9.48096,7,-53.5777,37.6273,-53.5777,-19.5,1,0,72316.3,20,3.07845,101.608
9,15935,6,5,-50.993,-19.5,28.598,15,-66.3237,2.80984,-66.3237,-19.5,3.5,0,0,20,3.0813,101.607
10,15935,6,5,-46.76,-19.5,35.6795,15,-65.1969,4.70557,-65.1969,-19.5,4,0,72316.3,20,3.08117,101.608
15,15935,6,5,-55.3141,-19.5,21.3038,12,-62.4106,9.37846,-62.4106,-19.5,4.5,0,0,20,3.07992,101.607
20,15935,5,4,-69.9099,-19.5,-3.24977,1,-64.4693,5.89584,-64.4693,-19.5,30.3256,0,0,20,3.08295,101.606
8,15935,5,4,-62.3189,-19.5,9.5378,7,-53.6613,37.4722,-53.6613,-19.5,1.6,0,72316.3,20,3.07912,101.609
19,15935,5,4,-65.409,-19.5,4.32776,4,-62.6601,8.98052,-62.6601,-19.5,15,0,0,20,3.08005,101.613
17,15935,4,3,-50.5365,-19.5,43.4159,15,-64.1056,6.5389,-64.1056,-19.5,3,0,0,20,3.07899,101.612
18,15935,4,3,-52.3838,-19.5,39.9035,15,-63.1983,19.0799,-63.1983,-19.5,1.5,0,0,20,3.07883,101.611
5,15935,4,3,-61.2915,-19.5,11.2618,7,-55.878,20.3672,-55.878,-19.5,2,0,0,20,3.0785,101.61
1,15935,3,2,-44.2215,-19.5,51.7362,15,-64.3957,6.04455,-64.3957,-19.5,1.2,0,0,20,3.0783,101.609
2,15935,3,2,-40.8088,-19.5,55.1661,15,-64.6787,5.56739,-64.6787,-19.5,1.5,0,72316.3,20,3.07844,101.609
6,15935,3,2,-53.9144,-19.5,23.658,13,-62.2776,21.0653,-62.2776,-19.5,1.3,0,72316.3,20,3.07909,101.608
1,16000,3,2,-44.2138,-19.5,51.7412,15,-64.3977,6.0423,-64.3977,-19.5,1.2,0,0,20,3.0783,101.609
2,16000,3,2,-40.7485,-19.5,55.2056,15,-64.6834,5.56211,-64.6834,-19.5,1.5,0,59442.8,20,3.07844,101.609
6,16000,3,2,-53.9256,-19.5,23.6457,13,-62.2739,21.0699,-62.2739,-19.5,1.3,0,59442.8,20,3.07909,101.608
17,16000,4,3,-50.5542,-19.5,43.3938,15,-64.0954,6.55016,-64.0954,-19.5,3,0,0,20,3.079,101.612
18,16000,4,3,-52.3914,-19.5,39.8941,15,-63.1933,19.0777,-63.1933,-19.5,1.5,0,7925.7,20,3.07883,101.611
5,16000,4,3,-61.295,-19.5,11.258,7,-55.8713,20.3747,-55.8713,-19.5,2,0,0,20,3.0785,101.61
20,16000,5,4,-69.9577,-19.5,-3.30242,1,-64.5169,5.84331,-64.5169,-19.5,30.3256,0,7925.7,20,3.08295,101.606
8,16000,5,4,-62.3169,-19.5,9.53994,7,-53.6657,37.4666,-53.6657,-19.5,1.6,0,59442.8,20,3.07913,101.609
19,16000,5,4,-65.4356,-19.5,4.29845,4,-62.6286,9.01521,-62.6286,-19.5,15,0,0,20,3.08004,101.613
9,16000,6,5,-50.9512,-19.5,28.6441,15,-66.3145,2.81995,-66.3145,-19.5,3.5,0,0,20,3.0813,101.607
10,16000,6,5,-46.7803,-19.5,35.6569,15,-65.1848,4.71888,-65.1848,-19.5,4,0,59442.8,20,3.08117,101.608
15,16000,6,5,-55.3281,-19.5,21.2883,12,-62.4179,9.37041,-62.4179,-19.5,4.5,0,0,20,3.07991,101.607
11,16000,7,6,-26.4937,-19.5,69.465,15,-65.1803,15.4458,-65.1803,-19.5,1.4,0,0,20,3.07848,101.606
12,16000,7,6,-53.2742,-19.5,24.7403,13,-63.9565,6.78381,-63.9565,-19.5,2,0,59442.8,20,3.07782,101.606
4,16000,7,6,-62.3492,-19.5,9.48559,7,-53.5887,37.6136,-53.5887,-19.5,1,0,59442.8,20,3.07845,101.608
3,16000,8,7,-62.9689,-19.5,8.44397,6,-51.7905,41.0383,-51.7905,-19.5,1.8,0,0,20,3.07792,101.609
14,16000,8,7,-64.7584,-19.5,5.43632,5,-63.9177,6.85109,-63.9177,-19.5,20,0,7925.7,20,3.07414,101.609
7,16000,9,8,-62.5898,-19.5,9.08121,6,-53.7669,37.2739,-53.7669,-19.5,1.7,0,0,20,3.078,101.609
16,16000,9,8,-59.8543,-19.5,13.6811,8,-63.5086,7.53458,-63.5086,-19.5,25,0,7925.7,20,3.07493,101.609
13,16000,9,8,-63.0513,-19.5,8.30457,6,-55.9828,20.1865,-55.9828,-19.5,12,0,0,20,3.07754,101.609
7,16035,9,8,-62.5898,-19.5,9.0833,6,-53.7669,23.9119,-53.7669,-19.5,1.7,0,0,20,3.078,101.609
16,16035,9,8,-59.8543,-19.5,13.645,8,-63.5086,7.58432,-63.5086,-19.5,25,0,0,20,3.07493,101.609
13,16035,9,8,-63.0513,-19.5,8.32441,6,-55.9828,22.4508,-55.9828,-19.5,12,0,0,20,3.07754,101.609
3,16035,8,7,-62.9689,-19.5,8.44418,6,-51.7905,27.2355,-51.7905,-19.5,1.8,0,0,20,3.07792,101.609
14,16035,8,7,-64.7584,-19.5,5.42792,5,-63.9177,6.80992,-63.9177,-19.5,20,0,0,20,3.07413,101.609
11,16035,7,6,-26.4937,-19.5,69.3865,15,-65.1803,4.72849,-65.1803,-19.5,1.4,0,0,20,3.07848,101.606
12,16035,7,6,-53.2742,-19.5,38.2122,15,-63.9565,6.78764,-63.9565,-19.5,2,0,72316.3,20,3.07782,101.606
4,16035,7,6,-62.3492,-19.5,9.48808,7,-53.5887,37.6063,-53.5887,-19.5,1,0,72316.3,20,3.07845,101.608
9,16035,6,5,-50.9512,-19.5,28.6688,15,-66.3145,2.82538,-66.3145,-19.5,3.5,0,0,20,3.0813,101.607
10,16035,6,5,-46.7803,-19.5,35.6445,15,-65.1848,4.72603,-65.1848,-19.5,4,0,72316.3,20,3.08117,101.608
15,16035,6,5,-55.3281,-19.5,21.2799,12,-62.4179,9.36608,-62.4179,-19.5,4.5,0,0,20,3.07991,101.607
20,16035,5,4,-69.9577,-19.5,-3.33063,1,-64.5169,16.767,-64.5169,-19.5,30.3256,0,0,20,3.08294,101.606
8,16035,5,4,-62.3169,-19.5,9.54108,7,-53.6657,24.0797,-53.6657,-19.5,1.6,0,72316.3,20,3.07913,101.609
19,16035,5,4,-65.4356,-19.5,4.2827,4,-62.6286,9.03376,-62.6286,-19.5,15,0,0,20,3.08003,101.613
17,16035,4,3,-50.5542,-19.5,29.3026,15,-64.0954,6.5562,-64.0954,-19.5,3,0,0,20,3.079,101.612
18,16035,4,3,-52.3914,-19.5,26.2201,15,-63.1933,14.6598,-63.1933,-19.5,1.5,0,0,20,3.07883,101.611
5,16035,4,3,-61.295,-19.5,22.9324,13,-55.8713,20.3786,-55.8713,-19.5,2,0,0,20,3.0785,101.61
1,16035,3,2,-44.2138,-19.5,39.9748,15,-64.3977,17.0233,-64.3977,-19.5,1.2,0,0,20,3.0783,101.609
2,16035,3,2,-40.7485,-19.5,55.2269,15,-64.6834,15.5955,-64.6834,-19.5,1.5,0,72316.3,20,3.07844,101.609
6,16035,3,2,-53.9256,-19.5,36.9644,15,-62.2739,9.61439,-62.2739,-19.5,1.3,0,72316.3,20,3.07909,101.608
1,16100,3,2,-44.2062,-19.5,39.9829,15,-64.3998,17.0208,-64.3998,-19.5,1.2,0,0,20,3.0783,101.609
2,16100,3,2,-40.6879,-19.5,55.2657,15,-64.6882,15.592,-64.6882,-19.5,1.5,0,59442.8,20,3.07844,101.609
6,16100,3,2,-53.9368,-19.5,36.9508,15,-62.2702,9.61835,-62.2702,-19.5,1.3,0,59442.8,20,3.07909,101.608
17,16100,4,3,-50.5719,-19.5,29.2835,15,-64.0852,6.5672,-64.0852,-19.5,3,0,0,20,3.079,101.612
18,16100,4,3,-52.399,-19.5,26.2119,15,-63.1883,14.6545,-63.1883,-19.5,1.5,0,7925.7,20,3.07883,101.611
5,16100,4,3,-61.2985,-19.5,22.9282,13,-55.8646,20.3859,-55.8646,-19.5,2,0,0,20,3.0785,101.61
20,16100,5,4,-70.0053,-19.5,-3.38182,1,-64.565,16.7082,-64.565,-19.5,30.3256,0,7925.7,20,3.08294,101.606
8,16100,5,4,-62.315,-19.5,9.54316,7,-53.6702,24.0749,-53.6702,-19.5,1.6,0,59442.8,20,3.07913,101.609
19,16100,5,4,-65.4622,-19.5,4.25403,4,-62.5973,9.0674,-62.5973,-19.5,15,0,0,20,3.08003,101.613
