Time,NetEnergy,DiffEnergy
0.117518,83.2463,0.0662636
0.117732,83.3388,0.092464
0.11775,83.3512,0.012401
0.11775,83.3512,1.2945e-06
0.117768,83.4174,0.0662636
0.117768,83.4174,8.63e-07
0.117804,83.55,0.132527
0.117982,83.627,0.0770534
0.118,83.6394,0.012401
0.118,83.6394,1.2945e-06
0.118018,83.7057,0.0662636
0.118232,83.7982,0.092464
0.11825,83.8106,0.012401
0.11825,83.8106,1.2945e-06
0.118268,83.8768,0.0662636
0.118268,83.8768,8.63e-07
0.118304,84.0094,0.132527
0.118482,84.0864,0.0770534
0.1185,84.0988,0.012401
0.1185,84.0988,1.2945e-06
0.118518,84.1651,0.0662636
0.118732,84.2575,0.092464
0.11875,84.2699,0.012401
0.11875,84.2699,1.2945e-06
0.118768,84.3362,0.0662636
0.118768,84.3362,8.63e-07
0.118804,84.4687,0.132527
0.118982,84.5458,0.0770534
0.119,84.5582,0.012401
0.119,84.5582,1.2945e-06
0.119018,84.6245,0.0662636
0.119232,84.7169,0.092464
0.11925,84.7293,0.012401
0.11925,84.7293,1.2945e-06
0.119268,84.7956,0.0662636
0.119268,84.7956,8.63e-07
0.119304,84.9281,0.132527
0.119482,85.0052,0.0770534
0.1195,85.0176,0.012401
0.1195,85.0176,1.2945e-06
0.119518,85.0838,0.0662636
0.119732,85.1763,0.092464
0.11975,85.1887,0.012401
0.11975,85.1887,1.2945e-06
0.119768,85.255,0.0662636
0.119768,85.255,8.63e-07
0.119804,85.3875,0.132527
0.119982,85.4645,0.0770534
0.12,85.4769,0.012401
0.12,85.4769,1.2945e-06
0.120018,85.5432,0.0662636
0.120232,85.6357,0.092464
0.12025,85.6481,0.012401
0.12025,85.6481,1.2945e-06
0.120268,85.7143,0.0662636
0.120268,85.7143,8.63e-07
0.120304,85.8469,0.132527
0.120482,85.9239,0.0770534
0.1205,85.9363,0.012401
0.1205,85.9363,1.2945e-06
0.120518,86.0026,0.0662636
0.120732,86.095,0.092464
0.12075,86.1074,0.012401
0.12075,86.1074,1.2945e-06
0.120768,86.1737,0.0662636
0.120768,86.1737,8.63e-07
0.120804,86.3062,0.132527
0.120982,86.3833,0.0770534
0.121,86.3957,0.012401
0.121,86.3957,1.2945e-06
0.121018,86.462,0.0662636
0.121232,86.5544,0.092464
0.12125,86.5668,0.012401
0.12125,86.5668,1.2945e-06
0.121268,86.6331,0.0662636
0.121268,86.6331,8.63e-07
0.121304,86.7656,0.132527
0.121482,86.8427,0.0770534
0.1215,86.8551,0.012401
0.1215,86.8551,1.2945e-06
0.121518,86.9213,0.0662636
0.121732,87.0138,0.092464
0.12175,87.0262,0.012401
0.12175,87.0262,1.2945e-06
0.121768,87.0925,0.0662636
0.121768,87.0925,8.63e-07
0.121804,87.225,0.132527
0.121982,87.302,0.0770534
0.122,87.3144,0.012401
0.122,87.3145,1.2945e-06
0.122018,87.3807,0.0662636
0.122232,87.4732,0.092464
0.12225,87.4856,0.012401
0.12225,87.4856,1.2945e-06
0.122268,87.5518,0.0662636
0.122268,87.5518,8.63e-07
0.122304,87.6844,0.132527
0.122482,87.7614,0.0770534
0.1225,87.7738,0.012401
0.1225,87.7738,1.2945e-06
0.122518,87.8401,0.0662636
0.122732,87.9326,0.092464
0.12275,87.945,0.012401
0.12275,87.945,1.2945e-06
0.122768,88.0112,0.0662636
0.122768,88.0112,8.63e-07
0.122804,88.1437,0.132527
0.122982,88.2208,0.0770534
0.123,88.2332,0.012401
0.123,88.2332,1.2945e-06
0.123018,88.2995,0.0662636
0.123232,88.3919,0.092464
0.12325,88.4043,0.012401
0.12325,88.4043,1.2945e-06
0.123268,88.4706,0.0662636
0.123268,88.4706,8.63e-07
0.123304,88.6031,0.132527
0.123482,88.6802,0.0770534
0.1235,88.6926,0.012401
0.1235,88.6926,1.2945e-06
0.123518,88.7588,0.0662636
0.123732,88.8513,0.092464
0.12375,88.8637,0.012401
0.12375,88.8637,1.2945e-06
0.123768,88.93,0.0662636
0.123768,88.93,8.63e-07
0.123804,89.0625,0.132527
0.123982,89.1396,0.0770534
0.124,89.152,0.012401
0.124,89.152,1.2945e-06
0.124018,89.2182,0.0662636
0.124232,89.3107,0.092464
0.12425,89.3231,0.012401
0.12425,89.3231,1.2945e-06
0.124268,89.3894,0.0662636
0.124268,89.3894,8.63e-07
0.124304,89.5219,0.132527
0.124482,89.5989,0.0770534
0.1245,89.6113,0.012401
0.1245,89.6113,1.2945e-06
0.124518,89.6776,0.0662636
0.124732,89.7701,0.092464
0.12475,89.7825,0.012401
0.12475,89.7825,1.2945e-06
0.124768,89.8487,0.0662636
0.124768,89.8487,8.63e-07
0.124804,89.9813,0.132527
0.124982,90.0583,0.0770534
0.125,90.0707,0.012401
0.125,90.0707,1.2945e-06
0.125018,90.137,0.0662636
0.125232,90.2294,0.092464
0.12525,90.2418,0.012401
0.12525,90.2418,1.2945e-06
0.125268,90.3081,0.0662636
0.125268,90.3081,8.63e-07
0.125304,90.4406,0.132527
0.125482,90.5177,0.0770534
0.1255,90.5301,0.012401
0.1255,90.5301,1.2945e-06
0.125518,90.5964,0.0662636
0.125732,90.6888,0.092464
0.12575,90.7012,0.012401
0.12575,90.7012,1.2945e-06
0.125768,90.7675,0.0662636
0.125768,90.7675,8.63e-07
0.125804,90.9,0.132527
0.125982,90.9771,0.0770534
0.126,90.9895,0.012401
0.126,90.9895,1.2945e-06
0.126018,91.0557,0.0662636
0.126232,91.1482,0.092464
0.12625,91.1606,0.012401
0.12625,91.1606,1.2945e-06
0.126268,91.2269,0.0662636
0.126268,91.2269,8.63e-07
0.126304,91.3594,0.132527
0.126482,91.4364,0.0770534
0.1265,91.4488,0.012401
0.1265,91.4488,1.2945e-06
0.126518,91.5151,0.0662636
0.126732,91.6076,0.092464
0.12675,91.62,0.012401
0.12675,91.62,1.2945e-06
0.126768,91.6862,0.0662636
0.126768,91.6862,8.63e-07
0.126804,91.8188,0.132527
0.126982,91.8958,0.0770534
0.127,91.9082,0.012401
0.127,91.9082,1.2945e-06
0.127018,91.9745,0.0662636
0.127232,92.067,0.092464
0.12725,92.0794,0.012401
0.12725,92.0794,1.2945e-06
0.127268,92.1456,0.0662636
0.127268,92.1456,8.63e-07
0.127304,92.2781,0.132527
0.127482,92.3552,0.0770534
0.1275,92.3676,0.012401
0.1275,92.3676,1.2945e-06
0.127518,92.4339,0.0662636
0.127732,92.5263,0.092464
0.12775,92.5387,0.012401
0.12775,92.5387,1.2945e-06
0.127768,92.605,0.0662636
0.127768,92.605,8.63e-07
0.127804,92.7375,0.132527
0.127982,92.8146,0.0770534
0.128,92.827,0.012401
0.128,92.827,1.2945e-06
0.128018,92.8932,0.0662636
0.128232,92.9857,0.092464
0.12825,92.9981,0.012401
0.12825,92.9981,1.2945e-06
0.128268,93.0644,0.0662636
0.128268,93.0644,8.63e-07
0.128304,93.1969,0.132527
0.128482,93.274,0.0770534
0.1285,93.2864,0.012401
0.1285,93.2864,1.2945e-06
0.128518,93.3526,0.0662636
0.128732,93.4451,0.092464
0.12875,93.4575,0.012401
0.12875,93.4575,1.2945e-06
0.128768,93.5237,0.0662636
0.128768,93.5237,8.63e-07
0.128804,93.6563,0.132527
0.128982,93.7333,0.0770534
0.129,93.7457,0.012401
0.129,93.7457,1.2945e-06
0.129018,93.812,0.0662636
0.129232,93.9045,0.092464
0.12925,93.9169,0.012401
0.12925,93.9169,1.2945e-06
0.129268,93.9831,0.0662636
0.129268,93.9831,8.63e-07
0.129304,94.1157,0.132527
0.129482,94.1927,0.0770534
0.1295,94.2051,0.012401
0.1295,94.2051,1.2945e-06
0.129518,94.2714,0.0662636
0.129732,94.3638,0.092464
0.12975,94.3762,0.012401
0.12975,94.3762,1.2945e-06
0.129768,94.4425,0.0662636
0.129768,94.4425,8.63e-07
0.129804,94.575,0.132527
0.129982,94.6521,0.0770534
0.13,94.6645,0.012401
0.13,94.6645,1.2945e-06
0.130018,94.7308,0.0662636
0.130232,94.8232,0.092464
0.13025,94.8356,0.012401
0.13025,94.8356,1.2945e-06
0.130268,94.9019,0.0662636
0.130268,94.9019,8.63e-07
0.130304,95.0344,0.132527
0.130482,95.1115,0.0770534
0.1305,95.1239,0.012401
0.1305,95.1239,1.2945e-06
0.130518,95.1901,0.0662636
0.130732,95.2826,0.092464
0.13075,95.295,0.012401
0.13075,95.295,1.2945e-06
0.130768,95.3613,0.0662636
0.130768,95.3613,8.63e-07
0.130804,95.4938,0.132527
0.130982,95.5708,0.0770534
0.131,95.5832,0.012401
0.131,95.5832,1.2945e-06
0.131018,95.6495,0.0662636
0.131232,95.742,0.092464
0.13125,95.7544,0.012401
0.13125,95.7544,1.2945e-06
0.131268,95.8206,0.0662636
0.131268,95.8206,8.63e-07
0.131304,95.9532,0.132527
0.131482,96.0302,0.0770534
0.1315,96.0426,0.012401
0.1315,96.0426,1.2945e-06
0.131518,96.1089,0.0662636
0.131732,96.2013,0.092464
0.13175,96.2137,0.012401
0.13175,96.2137,1.2945e-06
0.131768,96.28,0.0662636
0.131768,96.28,8.63e-07
0.131804,96.4125,0.132527
0.131982,96.4896,0.0770534
0.132,96.502,0.012401
0.132,96.502,1.2945e-06
0.132018,96.5683,0.0662636
0.132232,96.6607,0.092464
0.13225,96.6731,0.012401
0.13225,96.6731,1.2945e-06
0.132268,96.7394,0.0662636
0.132268,96.7394,8.63e-07
0.132304,96.8719,0.132527
0.132482,96.949,0.0770534
0.1325,96.9614,0.012401
0.1325,96.9614,1.2945e-06
0.132518,97.0276,0.0662636
0.132732,97.1201,0.092464
0.13275,97.1325,0.012401
0.13275,97.1325,1.2945e-06
0.132768,97.1988,0.0662636
0.132768,97.1988,8.63e-07
0.132804,97.3313,0.132527
0.132982,97.4083,0.0770534
0.133,97.4207,0.012401
0.133,97.4208,1.2945e-06
0.133018,97.487,0.0662636
0.133232,97.5795,0.092464
0.13325,97.5919,0.012401
0.13325,97.5919,1.2945e-06
0.133268,97.6581,0.0662636
0.133268,97.6581,8.63e-07
0.133304,97.7907,0.132527
0.133482,97.8677,0.0770534
0.1335,97.8801,0.012401
0.1335,97.8801,1.2945e-06
0.133518,97.9464,0.0662636
0.133732,98.0389,0.092464
0.13375,98.0513,0.012401
0.13375,98.0513,1.2945e-06
0.133768,98.1175,0.0662636
0.133768,98.1175,8.63e-07
0.133804,98.25,0.132527
0.133982,98.3271,0.0770534
0.134,98.3395,0.012401
0.134,98.3395,1.2945e-06
0.134018,98.4058,0.0662636
0.134232,98.4982,0.092464
0.13425,98.5106,0.012401
0.13425,98.5106,1.2945e-06
0.134268,98.5769,0.0662636
0.134268,98.5769,8.63e-07
0.134304,98.7094,0.132527
0.134482,98.7865,0.0770534
0.1345,98.7989,0.012401
0.1345,98.7989,1.2945e-06
0.134518,98.8651,0.0662636
0.134732,98.9576,0.092464
0.13475,98.97,0.012401
0.13475,98.97,1.2945e-06
0.134768,99.0363,0.0662636
0.134768,99.0363,8.63e-07
0.134804,99.1688,0.132527
0.134982,99.2459,0.0770534
0.135,99.2583,0.012401
0.135,99.2583,1.2945e-06
0.135018,99.3245,0.0662636
0.135232,99.417,0.092464
0.13525,99.4294,0.012401
0.13525,99.4294,1.2945e-06
0.135268,99.4957,0.0662636
0.135268,99.4957,8.63e-07
0.135304,99.6282,0.132527
0.135482,99.7052,0.0770534
0.1355,99.7176,0.012401
0.1355,99.7176,1.2945e-06
0.135518,99.7839,0.0662636
0.135732,99.8764,0.092464
0.13575,99.8888,0.012401
0.13575,99.8888,1.2945e-06
0.135768,99.955,0.0662636
0.135768,99.955,8.63e-07
0.135804,100.088,0.132527
0.135982,100.165,0.0770534
0.136,100.177,0.012401
0.136,100.177,1.2945e-06
0.136018,100.243,0.0662636
0.136232,100.336,0.092464
0.13625,100.348,0.012401
0.13625,100.348,1.2945e-06
0.136268,100.414,0.0662636
0.136268,100.414,8.63e-07
0.136304,100.547,0.132527
0.136482,100.624,0.0770534
0.1365,100.636,0.012401
0.1365,100.636,1.2945e-06
0.136518,100.703,0.0662636
0.136732,100.795,0.092464
0.13675,100.808,0.012401
0.13675,100.808,1.2945e-06
0.136768,100.874,0.0662636
0.136768,100.874,8.63e-07
0.136804,101.006,0.132527
0.136982,101.083,0.0770534
0.137,101.096,0.012401
0.137,101.096,1.2945e-06
0.137018,101.162,0.0662636
0.137232,101.254,0.092464
0.13725,101.267,0.012401
0.13725,101.267,1.2945e-06
0.137268,101.333,0.0662636
0.137268,101.333,8.63e-07
0.137304,101.466,0.132527
0.137482,101.543,0.0770534
0.1375,101.555,0.012401
0.1375,101.555,1.2945e-06
0.137518,101.621,0.0662636
0.137732,101.714,0.092464
0.13775,101.726,0.012401
0.13775,101.726,1.2945e-06
0.137768,101.793,0.0662636
0.137768,101.793,8.63e-07
0.137804,101.925,0.132527
0.137982,102.002,0.0770534
0.138,102.015,0.012401
0.138,102.015,1.2945e-06
0.138018,102.081,0.0662636
0.138232,102.173,0.092464
0.13825,102.186,0.012401
0.13825,102.186,1.2945e-06
0.138268,102.252,0.0662636
0.138268,102.252,8.63e-07
0.138304,102.384,0.132527
0.138482,102.461,0.0770534
0.1385,102.474,0.012401
0.1385,102.474,1.2945e-06
0.138518,102.54,0.0662636
0.138732,102.633,0.092464
0.13875,102.645,0.012401
0.13875,102.645,1.2945e-06
0.138768,102.711,0.0662636
0.138768,102.711,8.63e-07
0.138804,102.844,0.132527
0.138982,102.921,0.0770534
0.139,102.933,0.012401
0.139,102.933,1.2945e-06
0.139018,103,0.0662636
0.139232,103.092,0.092464
0.13925,103.104,0.012401
0.13925,103.104,1.2945e-06
0.139268,103.171,0.0662636
0.139268,103.171,8.63e-07
0.139304,103.303,0.132527
0.139482,103.38,0.0770534
0.1395,103.393,0.012401
0.1395,103.393,1.2945e-06
0.139518,103.459,0.0662636
0.139732,103.551,0.092464
0.13975,103.564,0.012401
0.13975,103.564,1.2945e-06
0.139768,103.63,0.0662636
0.139768,103.63,8.63e-07
0.139804,103.763,0.132527
0.139982,103.84,0.0770534
0.14,103.852,0.012401
0.14,103.852,1.2945e-06
0.140018,103.918,0.0662636
0.140232,104.011,0.092464
0.14025,104.023,0.012401
0.14025,104.023,1.2945e-06
0.140268,104.089,0.0662636
0.140268,104.089,8.63e-07
0.140304,104.222,0.132527
0.140482,104.299,0.0770534
0.1405,104.311,0.012401
0.1405,104.311,1.2945e-06
0.140518,104.378,0.0662636
0.140732,104.47,0.092464
0.14075,104.483,0.012401
0.14075,104.483,1.2945e-06
0.140768,104.549,0.0662636
0.140768,104.549,8.63e-07
0.140804,104.681,0.132527
0.140982,104.758,0.0770534
0.141,104.771,0.012401
0.141,104.771,1.2945e-06
0.141018,104.837,0.0662636
0.141232,104.93,0.092464
0.14125,104.942,0.012401
0.14125,104.942,1.2945e-06
0.141268,105.008,0.0662636
0.141268,105.008,8.63e-07
0.141304,105.141,0.132527
0.141482,105.218,0.0770534
0.1415,105.23,0.012401
0.1415,105.23,1.2945e-06
0.141518,105.296,0.0662636
0.141732,105.389,0.092464
0.14175,105.401,0.012401
0.14175,105.401,1.2945e-06
0.141768,105.468,0.0662636
0.141768,105.468,8.63e-07
0.141804,105.6,0.132527
0.141982,105.677,0.0770534
0.142,105.69,0.012401
0.142,105.69,1.2945e-06
0.142018,105.756,0.0662636
0.142232,105.848,0.092464
0.14225,105.861,0.012401
0.14225,105.861,1.2945e-06
0.142268,105.927,0.0662636
0.142268,105.927,8.63e-07
0.142304,106.059,0.132527
0.142482,106.137,0.0770534
0.1425,106.149,0.012401
0.1425,106.149,1.2945e-06
0.142518,106.215,0.0662636
0.142732,106.308,0.092464
0.14275,106.32,0.012401
0.14275,106.32,1.2945e-06
0.142768,106.386,0.0662636
0.142768,106.386,8.63e-07
0.142804,106.519,0.132527
0.142982,106.596,0.0770534
0.143,106.608,0.012401
0.143,106.608,1.2945e-06
0.143018,106.675,0.0662636
0.143232,106.767,0.092464
0.14325,106.779,0.012401
0.14325,106.779,1.2945e-06
0.143268,106.846,0.0662636
0.143268,106.846,8.63e-07
0.143304,106.978,0.132527
0.143482,107.055,0.0770534
0.1435,107.068,0.012401
0.1435,107.068,1.2945e-06
0.143518,107.134,0.0662636
0.143732,107.226,0.092464
0.14375,107.239,0.012401
0.14375,107.239,1.2945e-06
0.143768,107.305,0.0662636
0.143768,107.305,8.63e-07
0.143804,107.438,0.132527
0.143982,107.515,0.0770534
0.144,107.527,0.012401
0.144,107.527,1.2945e-06
0.144018,107.593,0.0662636
0.144232,107.686,0.092464
0.14425,107.698,0.012401
0.14425,107.698,1.2945e-06
0.144268,107.764,0.0662636
0.144268,107.764,8.63e-07
0.144304,107.897,0.132527
0.144482,107.974,0.0770534
0.1445,107.986,0.012401
0.1445,107.986,1.2945e-06
0.144518,108.053,0.0662636
0.144732,108.145,0.092464
0.14475,108.158,0.012401
0.14475,108.158,1.2945e-06
0.144768,108.224,0.0662636
0.144768,108.224,8.63e-07
0.144804,108.356,0.132527
0.144982,108.433,0.0770534
0.145,108.446,0.012401
0.145,108.446,1.2945e-06
0.145018,108.512,0.0662636
0.145232,108.605,0.092464
0.14525,108.617,0.012401
0.14525,108.617,1.2945e-06
0.145268,108.683,0.0662636
0.145268,108.683,8.63e-07
0.145304,108.816,0.132527
0.145482,108.893,0.0770534
0.1455,108.905,0.012401
0.1455,108.905,1.2945e-06
0.145518,108.971,0.0662636
0.145732,109.064,0.092464
0.14575,109.076,0.012401
0.14575,109.076,1.2945e-06
0.145768,109.143,0.0662636
0.145768,109.143,8.63e-07
0.145804,109.275,0.132527
0.145982,109.352,0.0770534
0.146,109.365,0.012401
0.146,109.365,1.2945e-06
0.146018,109.431,0.0662636
0.146232,109.523,0.092464
0.14625,109.536,0.012401
0.14625,109.536,1.2945e-06
0.146268,109.602,0.0662636
0.146268,109.602,8.63e-07
0.146304,109.734,0.132527
0.146482,109.812,0.0770534
0.1465,109.824,0.012401
0.1465,109.824,1.2945e-06
0.146518,109.89,0.0662636
0.146732,109.983,0.092464
0.14675,109.995,0.012401
0.14675,109.995,1.2945e-06
0.146768,110.061,0.0662636
0.146768,110.061,8.63e-07
0.146804,110.194,0.132527
0.146982,110.271,0.0770534
0.147,110.283,0.012401
0.147,110.283,1.2945e-06
0.147018,110.35,0.0662636
0.147232,110.442,0.092464
0.14725,110.454,0.012401
0.14725,110.454,1.2945e-06
0.147268,110.521,0.0662636
0.147268,110.521,8.63e-07
0.147304,110.653,0.132527
0.147482,110.73,0.0770534
0.1475,110.743,0.012401
0.1475,110.743,1.2945e-06
0.147518,110.809,0.0662636
0.147732,110.901,0.092464
0.14775,110.914,0.012401
0.14775,110.914,1.2945e-06
0.147768,110.98,0.0662636
0.147768,110.98,8.63e-07
0.147804,111.113,0.132527
0.147982,111.19,0.0770534
0.148,111.202,0.012401
0.148,111.202,1.2945e-06
0.148018,111.268,0.0662636
0.148232,111.361,0.092464
0.14825,111.373,0.012401
0.14825,111.373,1.2945e-06
0.148268,111.439,0.0662636
0.148268,111.439,8.63e-07
0.148304,111.572,0.132527
0.148482,111.649,0.0770534
0.1485,111.661,0.012401
0.1485,111.661,1.2945e-06
0.148518,111.728,0.0662636
0.148732,111.82,0.092464
0.14875,111.833,0.012401
0.14875,111.833,1.2945e-06
0.148768,111.899,0.0662636
0.148768,111.899,8.63e-07
0.148804,112.031,0.132527
0.148982,112.108,0.0770534
0.149,112.121,0.012401
0.149,112.121,1.2945e-06
0.149018,112.187,0.0662636
0.149232,112.28,0.092464
0.14925,112.292,0.012401
0.14925,112.292,1.2945e-06
0.149268,112.358,0.0662636
0.149268,112.358,8.63e-07
0.149304,112.491,0.132527
0.149482,112.568,0.0770534
0.1495,112.58,0.012401
0.1495,112.58,1.2945e-06
0.149518,112.646,0.0662636
0.149732,112.739,0.092464
0.14975,112.751,0.012401
0.14975,112.751,1.2945e-06
0.149768,112.818,0.0662636
0.149768,112.818,8.63e-07
0.149804,112.95,0.132527
0.149982,113.027,0.0770534
0.15,113.04,0.012401
0.15,113.04,1.2945e-06
0.150018,113.106,0.0662636
0.150232,113.198,0.092464
0.15025,113.211,0.012401
0.15025,113.211,1.2945e-06
0.150268,113.277,0.0662636
0.150268,113.277,8.63e-07
0.150304,113.409,0.132527
0.150482,113.487,0.0770534
0.1505,113.499,0.012401
0.1505,113.499,1.2945e-06
0.150518,113.565,0.0662636
0.150732,113.658,0.092464
0.15075,113.67,0.012401
0.15075,113.67,1.2945e-06
0.150768,113.736,0.0662636
0.150768,113.736,8.63e-07
0.150804,113.869,0.132527
0.150982,113.946,0.0770534
0.151,113.958,0.012401
0.151,113.958,1.2945e-06
0.151018,114.025,0.0662636
0.151232,114.117,0.092464
0.15125,114.129,0.012401
0.15125,114.129,1.2945e-06
0.151268,114.196,0.0662636
0.151268,114.196,8.63e-07
0.151304,114.328,0.132527
0.151482,114.405,0.0770534
0.1515,114.418,0.012401
0.1515,114.418,1.2945e-06
0.151518,114.484,0.0662636
0.151732,114.576,0.092464
0.15175,114.589,0.012401
0.15175,114.589,1.2945e-06
0.151768,114.655,0.0662636
0.151768,114.655,8.63e-07
0.151804,114.788,0.132527
0.151982,114.865,0.0770534
0.152,114.877,0.012401
0.152,114.877,1.2945e-06
0.152018,114.943,0.0662636
0.152232,115.036,0.092464
0.15225,115.048,0.012401
0.15225,115.048,1.2945e-06
0.152268,115.114,0.0662636
0.152268,115.114,8.63e-07
0.152304,115.247,0.132527
0.152482,115.324,0.0770534
0.1525,115.336,0.012401
0.1525,115.336,1.2945e-06
0.152518,115.403,0.0662636
0.152732,115.495,0.092464
0.15275,115.508,0.012401
0.15275,115.508,1.2945e-06
0.152768,115.574,0.0662636
0.152768,115.574,8.63e-07
0.152804,115.706,0.132527
0.152982,115.783,0.0770534
0.153,115.796,0.012401
0.153,115.796,1.2945e-06
0.153018,115.862,0.0662636
0.153232,115.955,0.092464
0.15325,115.967,0.012401
0.15325,115.967,1.2945e-06
0.153268,116.033,0.0662636
0.153268,116.033,8.63e-07
0.153304,116.166,0.132527
0.153482,116.243,0.0770534
0.1535,116.255,0.012401
0.1535,116.255,1.2945e-06
0.153518,116.321,0.0662636
0.153732,116.414,0.092464
0.15375,116.426,0.012401
0.15375,116.426,1.2945e-06
0.153768,116.493,0.0662636
0.153768,116.493,8.63e-07
0.153804,116.625,0.132527
0.153982,116.702,0.0770534
0.154,116.715,0.012401
0.154,116.715,1.2945e-06
0.154018,116.781,0.0662636
0.154232,116.873,0.092464
0.15425,116.886,0.012401
0.15425,116.886,1.2945e-06
0.154268,116.952,0.0662636
0.154268,116.952,8.63e-07
0.154304,117.085,0.132527
0.154482,117.162,0.0770534
0.1545,117.174,0.012401
0.1545,117.174,1.2945e-06
0.154518,117.24,0.0662636
0.154732,117.333,0.092464
0.15475,117.345,0.012401
0.15475,117.345,1.2945e-06
0.154768,117.411,0.0662636
0.154768,117.411,8.63e-07
0.154804,117.544,0.132527
0.154982,117.621,0.0770534
0.155,117.633,0.012401
0.155,117.633,1.2945e-06
0.155018,117.7,0.0662636
0.155232,117.792,0.092464
0.15525,117.804,0.012401
0.15525,117.804,1.2945e-06
0.155268,117.871,0.0662636
0.155268,117.871,8.63e-07
0.155304,118.003,0.132527
0.155482,118.08,0.0770534
0.1555,118.093,0.012401
0.1555,118.093,1.2945e-06
0.155518,118.159,0.0662636
0.155732,118.251,0.092464
0.15575,118.264,0.012401
0.15575,118.264,1.2945e-06
0.155768,118.33,0.0662636
0.155768,118.33,8.63e-07
0.155804,118.463,0.132527
0.155982,118.54,0.0770534
0.156,118.552,0.012401
0.156,118.552,1.2945e-06
0.156018,118.618,0.0662636
0.156232,118.711,0.092464
0.15625,118.723,0.012401
0.15625,118.723,1.2945e-06
0.156268,118.789,0.0662636
0.156268,118.789,8.63e-07
0.156304,118.922,0.132527
0.156482,118.999,0.0770534
0.1565,119.011,0.012401
0.1565,119.011,1.2945e-06
0.156518,119.078,0.0662636
0.156732,119.17,0.092464
0.15675,119.183,0.012401
0.15675,119.183,1.2945e-06
0.156768,119.249,0.0662636
0.156768,119.249,8.63e-07
0.156804,119.381,0.132527
0.156982,119.458,0.0770534
0.157,119.471,0.012401
0.157,119.471,1.2945e-06
0.157018,119.537,0.0662636
0.157232,119.63,0.092464
0.15725,119.642,0.012401
0.15725,119.642,1.2945e-06
0.157268,119.708,0.0662636
0.157268,119.708,8.63e-07
0.157304,119.841,0.132527
0.157482,119.918,0.0770534
0.1575,119.93,0.012401
0.1575,119.93,1.2945e-06
0.157518,119.997,0.0662636
0.157732,120.089,0.092464
0.15775,120.101,0.012401
0.15775,120.101,1.2945e-06
0.157768,120.168,0.0662636
0.157768,120.168,8.63e-07
0.157804,120.3,0.132527
0.157982,120.377,0.0770534
0.158,120.39,0.012401
0.158,120.39,1.2945e-06
0.158018,120.456,0.0662636
0.158232,120.548,0.092464
0.15825,120.561,0.012401
0.15825,120.561,1.2945e-06
0.158268,120.627,0.0662636
0.158268,120.627,8.63e-07
0.158304,120.76,0.132527
0.158482,120.837,0.0770534
0.1585,120.849,0.012401
0.1585,120.849,1.2945e-06
0.158518,120.915,0.0662636
0.158732,121.008,0.092464
0.15875,121.02,0.012401
0.15875,121.02,1.2945e-06
0.158768,121.086,0.0662636
0.158768,121.086,8.63e-07
0.158804,121.219,0.132527
0.158982,121.296,0.0770534
0.159,121.308,0.012401
0.159,121.308,1.2945e-06
0.159018,121.375,0.0662636
0.159232,121.467,0.092464
0.15925,121.479,0.012401
0.15925,121.479,1.2945e-06
0.159268,121.546,0.0662636
0.159268,121.546,8.63e-07
0.159304,121.678,0.132527
0.159482,121.755,0.0770534
0.1595,121.768,0.012401
0.1595,121.768,1.2945e-06
0.159518,121.834,0.0662636
0.159732,121.926,0.092464
0.15975,121.939,0.012401
0.15975,121.939,1.2945e-06
0.159768,122.005,0.0662636
0.159768,122.005,8.63e-07
0.159804,122.138,0.132527
0.159982,122.215,0.0770534
0.16,122.227,0.012401
0.16,122.227,1.2945e-06
0.160018,122.293,0.0662636
0.160232,122.386,0.092464
0.16025,122.398,0.012401
0.16025,122.398,1.2945e-06
0.160268,122.465,0.0662636
0.160268,122.465,8.63e-07
0.160304,122.597,0.132527
0.160482,122.674,0.0770534
0.1605,122.686,0.012401
0.1605,122.687,1.2945e-06
0.160518,122.753,0.0662636
0.160732,122.845,0.092464
0.16075,122.858,0.012401
0.16075,122.858,1.2945e-06
0.160768,122.924,0.0662636
0.160768,122.924,8.63e-07
0.160804,123.056,0.132527
0.160982,123.133,0.0770534
0.161,123.146,0.012401
0.161,123.146,1.2945e-06
0.161018,123.212,0.0662636
0.161232,123.305,0.092464
0.16125,123.317,0.012401
0.16125,123.317,1.2945e-06
0.161268,123.383,0.0662636
0.161268,123.383,8.63e-07
0.161304,123.516,0.132527
0.161482,123.593,0.0770534
0.1615,123.605,0.012401
0.1615,123.605,1.2945e-06
0.161518,123.672,0.0662636
0.161732,123.764,0.092464
0.16175,123.776,0.012401
0.16175,123.776,1.2945e-06
0.161768,123.843,0.0662636
0.161768,123.843,8.63e-07
0.161804,123.975,0.132527
0.161982,124.052,0.0770534
0.162,124.065,0.012401
0.162,124.065,1.2945e-06
0.162018,124.131,0.0662636
0.162232,124.223,0.092464
0.16225,124.236,0.012401
0.16225,124.236,1.2945e-06
0.162268,124.302,0.0662636
0.162268,124.302,8.63e-07
0.162304,124.435,0.132527
0.162482,124.512,0.0770534
0.1625,124.524,0.012401
0.1625,124.524,1.2945e-06
0.162518,124.59,0.0662636
0.162732,124.683,0.092464
0.16275,124.695,0.012401
0.16275,124.695,1.2945e-06
0.162768,124.761,0.0662636
0.162768,124.761,8.63e-07
0.162804,124.894,0.132527
0.162982,124.971,0.0770534
0.163,124.983,0.012401
0.163,124.983,1.2945e-06
