Time,IMSI,Level,Qual,SNR,CQI,SecondCell_RSRP,SecondCell_SNR,NRxLev1,NQual1,Speed,DL_bitrate,UL_bitrate,BANDWIDTH,serving_cell,best_neigh_cell
9.5,19,-82.8518,0,17.1482,10.5219,-97.285,2.71497,-97.285,0,105,0,780800,20,6,5
9.5,13,-82.7654,0,17.2346,10.5612,-90.1763,9.8237,-90.1763,0,22,0,780800,20,6,5
9.5,17,-84.7539,0,15.2461,9.65733,-85.6424,14.3576,-85.6424,0,20,0,780800,20,7,2
9.5,16,-86.1706,0,13.8294,9.01336,-95.0051,4.99494,-95.0051,0,60,256000,488000,20,7,8
9.5,2,-85.0834,0,14.9166,9.50755,-87.6895,12.3105,-87.6895,0,30,253952,488000,20,7,6
9.5,20,-55.4914,0,44.5086,15,-92.9128,7.08723,-92.9128,0,25,256000,488000,20,8,7
9.5,6,-93.8514,0,6.14857,5.52208,-91.7868,8.21323,-91.7868,0,65,256000,488000,20,8,7
9.5,15,-96.8039,0,3.19606,4.18003,-91.4721,8.52788,-91.4721,0,120,0,780800,20,8,3
10.801,20,-73.4974,0,26.5026,15,-93.7451,6.25493,-93.7451,0,25,256000,488000,20,8,7
10.801,6,-92.6249,0,7.37512,6.0796,-92.296,7.70401,-92.296,0,65.9824,256000,488000,20,8,2
10.801,15,-93.673,0,6.32696,5.60316,-89.1091,10.8909,-89.1091,0,120,0,780800,20,8,3
10.801,17,-70.5136,0,29.4864,15,-87.8403,12.1597,-87.8403,0,20,0,780800,20,7,2
10.801,16,-91.8982,0,8.10178,6.4099,-94.8892,5.11077,-94.8892,0,60,256000,488000,20,7,8
10.801,2,-86.3161,0,13.6839,8.94722,-84.5391,15.4609,-84.5391,0,30,256000,488000,20,7,6
10.801,1,-94.749,0,5.25104,5.11411,-79.0727,20.9273,-79.0727,0,55,0,780800,20,6,5
10.801,3,-84.5319,0,15.4681,9.75822,-87.2864,12.7136,-87.2864,0,18.5077,0,780800,20,6,5
10.801,8,-101.863,0,-1.86309,1.88042,-97.4093,2.59073,-97.4093,0,130,256000,488000,20,6,5
10.801,19,-90.5301,0,9.4699,7.03177,-93.37,6.62996,-93.37,0,105,0,780800,20,6,5
10.801,13,-79.6744,0,20.3256,11.9662,-80.6349,19.3651,-80.6349,0,22,0,780800,20,6,5
10.801,14,-80.5112,0,19.4888,11.5858,-94.5876,5.41243,-94.5876,0,35,256000,488000,20,5,6
10.801,5,-94.3373,0,5.66267,5.30121,-76.6914,23.3086,-76.6914,0,38,0,0,20,4,3
10.801,4,-101.325,0,-1.32505,2.12498,-85.5415,14.4585,-85.5415,0,110,256000,488000,20,4,3
10.801,12,-79.0459,0,20.9541,12.2518,-89.0901,10.9099,-89.0901,0,45,256000,488000,20,4,2
10.801,10,-92.8461,0,7.15391,5.97905,-81.5215,18.4785,-81.5215,0,135.887,256000,488000,20,3,2
10.801,11,-103.206,0,-3.20641,1.26981,-93.4634,6.53663,-93.4634,0,90.8978,0,0,20,2,5
10.801,7,-95.4655,0,4.53449,4.7884,-80.5091,19.4909,-80.5091,0,60,0,0,20,2,8
10.801,9,-100.486,0,-0.485669,2.50651,-90.2912,9.70879,-90.2912,0,75,0,0,20,2,7
10.801,18,-82.7411,0,17.2589,10.5722,-86.9004,13.0996,-86.9004,0,15,256000,488000,20,2,7
11,11,-102.638,0,-2.63789,1.52823,-92.4739,7.52606,-92.4739,0,90.8978,0,0,20,2,5
11,7,-96.062,0,3.93798,4.51726,-68.3935,31.6065,-68.3935,0,60,0,0,20,2,8
11,9,-100.652,0,-0.651829,2.43099,-80.2548,19.7452,-80.2548,0,75,0,0,20,2,6
11,18,-82.8153,0,17.1847,10.5385,-86.9137,13.0863,-86.9137,0,15,256000,488000,20,2,7
11,10,-94.352,0,5.64799,5.29454,-80.1738,19.8262,-80.1738,0,135.887,256000,488000,20,3,2
11,5,-94.7489,0,5.2511,5.11414,-76.7227,23.2773,-76.7227,0,38,0,0,20,4,3
11,4,-101.779,0,-1.77944,1.91844,-86.1703,13.8297,-86.1703,0,110,256000,488000,20,4,3
11,12,-80.092,0,19.908,11.7764,-88.595,11.405,-88.595,0,45,256000,488000,20,4,2
11,14,-79.7673,0,20.2327,11.924,-94.8135,5.18653,-94.8135,0,35,256000,488000,20,5,6
11,1,-95.3273,0,4.67269,4.85122,-79.2162,20.7838,-79.2162,0,55,0,780800,20,6,5
11,3,-84.9055,0,15.0945,9.58842,-87.01,12.99,-87.01,0,18.5077,0,780800,20,6,5
11,8,-92.8864,0,7.11361,5.96073,-98.1577,1.84229,-98.1577,0,130,256000,488000,20,6,5
11,19,-91.7164,0,8.28358,6.49254,-91.8474,8.15257,-91.8474,0,105,0,780800,20,6,2
11,13,-79.1701,0,20.8299,12.1954,-92.1442,7.85577,-92.1442,0,22,0,780800,20,6,5
11,17,-82.6974,0,17.3026,10.5921,-88.1553,11.8447,-88.1553,0,20,0,780800,20,7,2
11,16,-92.6293,0,7.37071,6.0776,-94.9702,5.02979,-94.9702,0,60,256000,488000,20,7,8
11,2,-86.2981,0,13.7019,8.95541,-84.2419,15.7581,-84.2419,0,30,256000,488000,20,7,6
11,20,-74.2049,0,25.7951,14.4523,-82.893,17.107,-82.893,0,25,256000,488000,20,8,7
11,6,-91.7939,0,8.20608,6.45731,-93.0571,6.94288,-93.0571,0,65.9824,256000,488000,20,8,7
11,15,-92.7152,0,7.28476,6.03853,-90.197,9.80301,-90.197,0,120,0,780800,20,8,3
12.301,20,-78.6715,0,21.3285,12.422,-94.8517,5.14832,-94.8517,0,25,256000,488000,20,8,7
12.301,6,-84.9214,0,15.0786,9.58117,-93.0549,6.94515,-93.0549,0,65.9824,256000,488000,20,8,7
12.301,15,-88.5678,0,11.4322,7.92374,-97.1667,2.83332,-97.1667,0,120,0,780800,20,8,3
12.301,17,-68.4822,0,31.5178,15,-89.4342,10.5658,-89.4342,0,20,0,780800,20,7,8
12.301,16,-94.6503,0,5.3497,5.15895,-92.8032,7.19677,-92.8032,0,60.7537,256000,488000,20,7,8
12.301,2,-74.7141,0,25.2859,14.2209,-82.79,17.21,-82.79,0,30,256000,488000,20,7,6
12.301,1,-98.6349,0,1.36505,3.34775,-83.1377,16.8623,-83.1377,0,55,0,780800,20,6,5
12.301,3,-87.1425,0,12.8575,8.57161,-85.1411,14.8589,-85.1411,0,18.5077,0,780800,20,6,5
12.301,8,-100.388,0,-0.388175,2.55083,-97.434,2.56597,-97.434,0,130.988,256000,488000,20,6,5
12.301,19,-98.1776,0,1.82243,3.55565,-92.638,7.36204,-92.638,0,105,0,780800,20,6,5
12.301,13,-75.8177,0,24.1823,13.7192,-93.7093,6.29066,-93.7093,0,22,0,780800,20,6,5
12.301,14,-61.5989,0,38.4011,15,-96.3242,3.67582,-96.3242,0,35,256000,488000,20,5,6
12.301,5,-94.612,0,5.38804,5.17638,-66.3256,33.6744,-66.3256,0,38,0,0,20,4,3
12.301,4,-104.835,0,-4.83451,0.529769,-92.868,7.13204,-92.868,0,110,256000,488000,20,4,3
12.301,12,-85.9827,0,14.0173,9.09879,-85.466,14.534,-85.466,0,45,256000,488000,20,4,5
12.301,10,-101.746,0,-1.74638,1.93346,-83.687,16.313,-83.687,0,135.887,256000,488000,20,3,7
12.301,11,-98.3248,0,1.67525,3.48875,-84.8324,15.1676,-84.8324,0,90.8978,0,0,20,2,5
12.301,7,-99.4672,0,0.532829,2.96947,-86.3416,13.6584,-86.3416,0,60,0,0,20,2,8
12.301,9,-102.059,0,-2.05946,1.79115,-88.5662,11.4338,-88.5662,0,75,0,0,20,2,7
12.301,18,-83.4624,0,16.5376,10.2443,-87.1118,12.8882,-87.1118,0,15,256000,488000,20,2,7
12.5,18,-83.5835,0,16.4165,10.1893,-87.1585,12.8415,-87.1585,0,15,256000,488000,20,2,7
12.5,10,-89.5697,0,10.4303,7.46833,-83.3315,16.6685,-83.3315,0,135.887,256000,488000,20,2,7
12.5,4,-93.9063,0,6.09373,5.49715,-92.6351,7.3649,-92.6351,0,110,258048,488000,20,3,8
12.5,5,-79.8756,0,20.1244,11.8747,-88.717,11.283,-88.717,0,38,0,0,20,3,2
12.5,12,-86.7472,0,13.2528,8.75126,-85.1808,14.8192,-85.1808,0,45,256000,488000,20,4,2
12.5,14,-74.5342,0,25.4658,14.3026,-96.5575,3.44249,-96.5575,0,35,260096,488000,20,5,6
12.5,11,-83.5748,0,16.4252,10.1933,-89.668,10.332,-89.668,0,90.8978,0,0,20,5,4
12.5,1,-83.945,0,16.055,10.025,-99.0821,0.917863,-99.0821,0,55,0,780800,20,5,6
12.5,8,-97.2142,0,2.78577,3.99353,-99.5522,0.447841,-99.5522,0,130.988,256000,488000,20,5,6
12.5,3,-87.4575,0,12.5425,8.42839,-84.8461,15.1539,-84.8461,0,18.5077,0,780800,20,6,5
12.5,19,-98.9946,0,1.00537,3.18426,-92.9868,7.01325,-92.9868,0,105,0,780800,20,6,5
12.5,13,-75.3198,0,24.6802,13.9455,-93.9373,6.06273,-93.9373,0,22,0,780800,20,6,5
12.5,17,-68.261,0,31.739,15,-89.336,10.664,-89.336,0,20,0,780800,20,7,8
12.5,16,-94.8525,0,5.14747,5.06703,-92.2333,7.7667,-92.2333,0,60.7537,260096,488000,20,7,8
12.5,2,-86.793,0,13.207,8.73044,-82.6645,17.3355,-82.6645,0,30,256000,488000,20,7,6
12.5,9,-88.7069,0,11.2931,7.86049,-97.2167,2.78332,-97.2167,0,75,0,0,20,7,6
12.5,20,-79.3029,0,20.6971,12.1351,-95.0058,4.99419,-95.0058,0,25,260096,488000,20,8,7
12.5,6,-71.1767,0,28.8233,15,-82.1216,17.8784,-82.1216,0,65.9824,256000,488000,20,8,7
12.5,15,-88.6267,0,11.3733,7.89697,-98.0984,1.90156,-98.0984,0,120,0,780800,20,8,3
12.5,7,-87.1748,0,12.8252,8.55692,-91.9699,8.03005,-91.9699,0,60,0,0,20,8,7
13.801,20,-82.7401,0,17.2599,10.5727,-95.564,4.43601,-95.564,0,25,256000,488000,20,8,7
13.801,6,-69.4084,0,30.5916,15,-94.936,5.064,-94.936,0,65.9824,256000,488000,20,8,7
13.801,15,-93.1861,0,6.81393,5.82452,-102.24,-2.24043,-102.24,0,120,0,780800,20,8,7
13.801,7,-92.1531,0,7.84688,6.29404,-94.8983,5.10171,-94.8983,0,60,0,0,20,8,7
13.801,17,-80.0652,0,19.9348,11.7886,-88.8185,11.1815,-88.8185,0,20,0,780800,20,7,8
13.801,16,-95.0313,0,4.96875,4.98579,-93.3237,6.67627,-93.3237,0,60.8852,256000,488000,20,7,8
13.801,2,-87.9789,0,12.0211,8.19141,-82.6299,17.3701,-82.6299,0,30,256000,488000,20,7,6
13.801,9,-91.3627,0,8.63728,6.65331,-90.9355,9.06454,-90.9355,0,75,0,0,20,7,6
13.801,3,-89.3807,0,10.6193,7.55424,-70.4081,29.5919,-70.4081,0,18.5077,0,780800,20,6,5
13.801,19,-103.351,0,-3.35085,1.20416,-97.539,2.46101,-97.539,0,105,0,780800,20,6,5
13.801,13,-58.8255,0,41.1745,15,-95.3661,4.63387,-95.3661,0,22,0,780800,20,6,5
13.801,14,-60.1659,0,39.8341,15,-96.4607,3.53927,-96.4607,0,35,256000,488000,20,5,7
13.801,11,-80.5812,0,19.4188,11.554,-88.9542,11.0458,-88.9542,0,90.8978,0,0,20,5,4
13.801,1,-87.7812,0,12.2188,8.28128,-100.329,-0.329343,-100.329,0,55,0,780800,20,5,6
13.801,8,-97.9839,0,2.01609,3.64368,-93.6482,6.35178,-93.6482,0,130.988,256000,488000,20,5,6
13.801,12,-91.078,0,8.92198,6.78272,-83.7253,16.2747,-83.7253,0,45,256000,488000,20,4,2
13.801,4,-99.7822,0,0.217794,2.82627,-92.9364,7.06363,-92.9364,0,110,256000,488000,20,3,8
13.801,5,-84.1303,0,15.8697,9.94079,-85.8403,14.1597,-85.8403,0,38,0,0,20,3,2
13.801,18,-84.491,0,15.509,9.7768,-77.455,22.545,-77.455,0,15,256000,488000,20,2,8
13.801,10,-87.4857,0,12.5143,8.41561,-80.9184,19.0816,-80.9184,0,135,256000,488000,20,2,6
14,18,-72.4229,0,27.5771,15,-75.816,24.184,-75.816,0,15,256000,488000,20,2,7
14,10,-98.9006,0,1.09942,3.22701,-81.4469,18.5531,-81.4469,0,135,256000,488000,20,2,6
14,4,-90.4452,0,9.55483,7.07038,-93.3984,6.60158,-93.3984,0,110,256000,488000,20,3,8
14,5,-84.7673,0,15.2327,9.65125,-85.4222,14.5778,-85.4222,0,38,0,0,20,3,2
14,12,-91.6562,0,8.34376,6.51989,-71.373,28.627,-71.373,0,45,256000,488000,20,4,2
14,14,-74.2314,0,25.7686,14.4403,-85.8857,14.1143,-85.8857,0,35,256000,488000,20,5,4
14,11,-81.4424,0,18.5576,11.1626,-86.2743,13.7257,-86.2743,0,90.8978,0,0,20,5,6
14,1,-88.1207,0,11.8793,8.12694,-99.2945,0.705487,-99.2945,0,55,0,780800,20,5,3
14,8,-98.4012,0,1.59883,3.45401,-92.7914,7.20858,-92.7914,0,130.988,256000,488000,20,5,6
14,3,-82.5592,0,17.4408,10.6549,-78.1015,21.8985,-78.1015,0,18.5077,0,780800,20,5,6
14,19,-103.584,0,-3.58394,1.09821,-98.1182,1.88178,-98.1182,0,105.712,0,780800,20,6,5
14,13,-58.5388,0,41.4612,15,-95.5762,4.4238,-95.5762,0,22,0,780800,20,6,5
14,17,-79.9931,0,20.0069,11.8213,-88.7604,11.2396,-88.7604,0,20,0,780800,20,7,8
14,16,-94.4196,0,5.5804,5.26382,-93.287,6.71298,-93.287,0,60.8852,256000,488000,20,7,8
14,2,-88.2056,0,11.7944,8.08835,-82.7466,17.2534,-82.7466,0,30,256000,488000,20,7,6
14,9,-91.9321,0,8.06793,6.39451,-101.493,-1.49271,-101.493,0,75,0,0,20,7,6
14,20,-83.0718,0,16.9282,10.4219,-90.0074,9.99262,-90.0074,0,25,249856,488000,20,8,2
14,6,-51.6353,0,48.3647,15,-95.2856,4.71436,-95.2856,0,65.9824,256000,488000,20,8,7
14,15,-92.1673,0,7.8327,6.28759,-101.713,-1.71341,-101.713,0,120.91,0,780800,20,8,7
14,7,-92.8927,0,7.10735,5.95789,-95.0826,4.9174,-95.0826,0,60,0,0,20,8,7
15.301,20,-73.2069,0,26.7931,15,-83.3502,16.6498,-83.3502,0,25,253952,488000,20,8,7
15.301,6,-77.5992,0,22.4008,12.9094,-97.1293,2.87068,-97.1293,0,65,256000,488000,20,8,3
15.301,15,-62.8233,0,37.1767,15,-97.1232,2.87675,-97.1232,0,120.91,0,780800,20,8,7
15.301,7,-91.071,0,8.92902,6.78592,-92.345,7.65504,-92.345,0,60.8449,0,0,20,8,7
15.301,17,-80.0236,0,19.9764,11.8075,-88.5372,11.4628,-88.5372,0,20,0,780800,20,7,8
15.301,16,-89.8654,0,10.1346,7.33392,-93.8466,6.15338,-93.8466,0,60.8852,256000,488000,20,7,6
15.301,2,-89.8543,0,10.1457,7.33896,-71.8626,28.1374,-71.8626,0,30,256000,488000,20,7,6
15.301,9,-92.7144,0,7.28557,6.0389,-102.142,-2.14194,-102.142,0,75.971,0,0,20,7,6
15.301,19,-100.272,0,-0.271635,2.6038,-97.5711,2.42894,-97.5711,0,105.712,0,780800,20,6,5
15.301,13,-72.3546,0,27.6454,15,-86.2924,13.7076,-86.2924,0,22,0,780800,20,6,5
15.301,14,-65.5225,0,34.4775,15,-94.8978,5.10222,-94.8978,0,35,256000,488000,20,5,4
15.301,11,-89.3601,0,10.6399,7.56357,-65.3927,34.6073,-65.3927,0,90.8978,0,0,20,5,2
15.301,1,-90.9853,0,9.01474,6.82488,-99.4855,0.514528,-99.4855,0,55,0,780800,20,5,6
15.301,8,-97.5409,0,2.45914,3.84506,-78.9691,21.0309,-78.9691,0,131.116,258048,488000,20,5,6
15.301,3,-80.5906,0,19.4094,11.5497,-84.5408,15.4592,-84.5408,0,18.5077,0,780800,20,5,4
15.301,12,-94.9902,0,5.00983,5.00447,-85.1033,14.8967,-85.1033,0,45,256000,488000,20,4,2
15.301,4,-103.667,0,-3.66746,1.06024,-98.5068,1.49318,-98.5068,0,110,256000,488000,20,3,8
15.301,5,-88.5839,0,11.4161,7.91642,-83.2334,16.7666,-83.2334,0,38,0,0,20,3,2
15.301,18,-85.7134,0,14.2866,9.22117,-75.3563,24.6437,-75.3563,0,15,256000,488000,20,2,8
15.301,10,-102.761,0,-2.76148,1.47206,-88.1623,11.8377,-88.1623,0,135.966,256000,488000,20,2,6
15.5,10,-102.077,0,-2.07748,1.78296,-86.1281,13.8719,-86.1281,0,135.966,256000,488000,20,2,6
15.5,12,-85.4853,0,14.5147,9.32486,-85.2449,14.7551,-85.2449,0,45,256000,488000,20,2,3
15.5,4,-104.01,0,-4.01042,0.904353,-99.3265,0.673453,-99.3265,0,110.296,256000,488000,20,3,8
15.5,5,-77.4863,0,22.5137,12.9608,-83.0249,16.9751,-83.0249,0,38,0,0,20,3,2
15.5,14,-79.304,0,20.696,12.1346,-83.7605,16.2395,-83.7605,0,35,256000,488000,20,5,4
15.5,11,-90.4904,0,9.50964,7.04984,-75.909,24.091,-75.909,0,90.8978,0,0,20,5,2
15.5,1,-91.4717,0,8.52828,6.60376,-99.4187,0.581268,-99.4187,0,55,0,780800,20,5,6
15.5,8,-87.1196,0,12.8804,8.582,-75.6152,24.3848,-75.6152,0,131.116,256000,488000,20,5,6
15.5,3,-80.3034,0,19.6966,11.6803,-88.9045,11.0955,-88.9045,0,18.5077,0,780800,20,5,2
15.5,19,-99.7754,0,0.22458,2.82935,-97.6989,2.30112,-97.6989,0,105.712,0,780800,20,6,5
15.5,13,-72.5954,0,27.4046,15,-97.0763,2.92366,-97.0763,0,22,0,780800,20,6,5
15.5,17,-80.1039,0,19.8961,11.771,-88.5277,11.4723,-88.5277,0,20,0,780800,20,7,8
15.5,16,-77.4395,0,22.5605,12.9821,-83.0717,16.9283,-83.0717,0,60.8852,256000,488000,20,7,8
15.5,2,-90.1232,0,9.87677,7.21671,-84.4407,15.5593,-84.4407,0,30,256000,488000,20,7,6
15.5,9,-92.1376,0,7.86245,6.30111,-101.652,-1.65222,-101.652,0,75.971,0,0,20,7,6
15.5,20,-85.6875,0,14.3125,9.23296,-94.1242,5.87579,-94.1242,0,25,256000,488000,20,8,7
15.5,6,-79.4835,0,20.5165,12.053,-97.2362,2.76382,-97.2362,0,65,256000,488000,20,8,3
15.5,15,-71.2059,0,28.7941,15,-96.4332,3.56683,-96.4332,0,120.91,0,780800,20,8,7
15.5,7,-90.5081,0,9.49186,7.04176,-91.7003,8.29973,-91.7003,0,60.8449,0,0,20,8,7
15.5,18,-86.9714,0,13.0286,8.64936,-76.5807,23.4193,-76.5807,0,15,256000,488000,20,8,7
16.801,20,-87.9397,0,12.0603,8.2092,-90.5214,9.47861,-90.5214,0,25,256000,488000,20,8,2
16.801,6,-88.3184,0,11.6816,8.03711,-98.3972,1.60284,-98.3972,0,65,256000,488000,20,8,3
16.801,15,-78.3357,0,21.6643,12.5747,-77.838,22.162,-77.838,0,120.91,0,780800,20,8,2
16.801,7,-87.2511,0,12.7489,8.52222,-87.2008,12.7992,-87.2008,0,60.8449,0,0,20,8,7
16.801,18,-72.9717,0,27.0283,15,-75.1256,24.8744,-75.1256,0,15,256000,488000,20,8,2
16.801,17,-80.6463,0,19.3537,11.5244,-88.8822,11.1178,-88.8822,0,20,0,780800,20,7,8
16.801,16,-83.293,0,16.707,10.3214,-95.8284,4.1716,-95.8284,0,60.8852,256000,488000,20,7,8
16.801,2,-91.3897,0,8.61027,6.64103,-67.6816,32.3184,-67.6816,0,30,256000,488000,20,7,6
16.801,9,-89.1909,0,10.8091,7.6405,-98.0289,1.97108,-98.0289,0,75.971,0,0,20,7,6
16.801,19,-94.778,0,5.22203,5.10092,-93.651,6.34903,-93.651,0,106.138,0,780800,20,6,5
16.801,13,-75.2302,0,24.7698,13.9863,-96.993,3.00702,-96.993,0,22,0,780800,20,6,7
16.801,14,-83.9312,0,16.0688,10.0313,-93.0797,6.92029,-93.0797,0,35,256000,488000,20,5,4
16.801,11,-96.6788,0,3.3212,4.23691,-73.526,26.474,-73.526,0,90.8978,0,0,20,5,2
16.801,1,-94.6493,0,5.35071,5.15941,-99.2784,0.721635,-99.2784,0,55,0,780800,20,5,6
16.801,8,-92.4519,0,7.54805,6.15821,-73.6946,26.3054,-73.6946,0,130,256000,488000,20,5,6
16.801,3,-81.9449,0,18.0551,10.9342,-87.5475,12.4525,-87.5475,0,18,0,780800,20,5,2
16.801,4,-103.369,0,-3.36866,1.19606,-97.6059,2.39413,-97.6059,0,111.765,256000,488000,20,3,8
16.801,5,-92.2701,0,7.72987,6.24085,-82.8544,17.1456,-82.8544,0,38,0,0,20,3,2
16.801,10,-97.5967,0,2.40326,3.81966,-78.3699,21.6301,-78.3699,0,135.966,256000,488000,20,2,6
16.801,12,-89.4175,0,10.5825,7.53749,-82.2795,17.7205,-82.2795,0,45,256000,488000,20,2,3
17,10,-96.9962,0,3.00379,4.09263,-80.4106,19.5894,-80.4106,0,135.966,256000,488000,20,2,6
17,12,-90.0661,0,9.93389,7.24268,-81.382,18.618,-81.382,0,45,258048,488000,20,2,3
17,4,-103.145,0,-3.14512,1.29767,-96.7706,3.22941,-96.7706,0,111.765,256000,488000,20,3,8
17,5,-92.7111,0,7.28891,6.04041,-83.0177,16.9823,-83.0177,0,38,0,0,20,3,2
17,14,-72.3473,0,27.6527,15,-92.8511,7.14892,-92.8511,0,35,256000,488000,20,5,4
17,11,-97.4699,0,2.53005,3.8773,-76.2506,23.7494,-76.2506,0,90.8978,0,0,20,5,2
17,1,-95.1206,0,4.87941,4.94519,-99.3036,0.696367,-99.3036,0,55,0,780800,20,5,6
17,8,-91.4077,0,8.59233,6.63288,-65.3391,34.6609,-65.3391,0,130,256000,488000,20,5,6
17,3,-82.3429,0,17.6571,10.7532,-83.5368,16.4632,-83.5368,0,18,0,780800,20,5,4
17,19,-93.8006,0,6.19943,5.54519,-92.6109,7.38909,-92.6109,0,106.138,0,780800,20,6,5
17,13,-62.3207,0,37.6793,15,-96.9089,3.09109,-96.9089,0,22,0,780800,20,6,7
17,2,-79.6229,0,20.3771,11.9896,-91.5965,8.40353,-91.5965,0,30,256000,488000,20,6,7
17,17,-80.7713,0,19.2287,11.4676,-77.328,22.672,-77.328,0,20,0,780800,20,7,8
17,16,-82.3786,0,17.6214,10.737,-96.1567,3.84331,-96.1567,0,60.8852,256000,488000,20,7,8
17,9,-88.9703,0,11.0297,7.74078,-97.3971,2.60287,-97.3971,0,75.971,0,0,20,7,6
17,20,-88.2751,0,11.7249,8.05679,-92.9438,7.05617,-92.9438,0,25,253952,488000,20,8,7
17,6,-89.3297,0,10.6703,7.57739,-98.6329,1.36708,-98.6329,0,65,256000,488000,20,8,3
17,15,-81.6915,0,18.3085,11.0493,-87.4746,12.5254,-87.4746,0,120.91,0,780800,20,8,2
17,7,-74.9732,0,25.0268,14.1031,-86.5078,13.4922,-86.5078,0,60.8449,0,0,20,8,7
17,18,-84.8256,0,15.1744,9.62471,-87.2092,12.7908,-87.2092,0,15,256000,488000,20,8,2
18.301,20,-90.3628,0,9.63717,7.1078,-92.0585,7.94152,-92.0585,0,25,256000,488000,20,8,7
18.301,6,-94.6746,0,5.32542,5.14792,-100.391,-0.390501,-100.391,0,65,256000,488000,20,8,3
18.301,15,-94.36,0,5.63997,5.2909,-46.0702,53.9298,-46.0702,0,120.91,0,780800,20,8,2
18.301,7,-86.3999,0,13.6001,8.90914,-83.1265,16.8735,-83.1265,0,60.8449,0,0,20,8,7
18.301,18,-82.6873,0,17.3127,10.5967,-88.3758,11.6242,-88.3758,0,15,256000,488000,20,8,2
18.301,17,-81.9372,0,18.0628,10.9376,-89.6878,10.3122,-89.6878,0,20,0,780800,20,7,8
18.301,16,-78.7144,0,21.2856,12.4025,-98.1791,1.82091,-98.1791,0,60.8852,256000,488000,20,7,6
18.301,9,-89.7192,0,10.2808,7.40038,-92.6548,7.34516,-92.6548,0,75.971,0,0,20,7,6
18.301,19,-87.1426,0,12.8574,8.57155,-85.7754,14.2246,-85.7754,0,106.138,0,780800,20,6,5
18.301,13,-62.3602,0,37.6398,15,-95.8403,4.15969,-95.8403,0,22,0,780800,20,6,7
18.301,2,-72.6558,0,27.3442,15,-93.0288,6.97122,-93.0288,0,30,256000,488000,20,6,7
18.301,14,-88.6981,0,11.3019,7.86448,-92.9281,7.07187,-92.9281,0,35,256000,488000,20,5,4
18.301,11,-101.801,0,-1.80058,1.90883,-81.9303,18.0697,-81.9303,0,90,0,0,20,5,7
18.301,1,-98.0034,0,1.99656,3.6348,-99.7592,0.240836,-99.7592,0,55,0,780800,20,5,6
18.301,8,-88.3836,0,11.6164,8.00747,-80.2747,19.7253,-80.2747,0,130,256000,488000,20,5,2
18.301,3,-84.7453,0,15.2547,9.66122,-85.0767,14.9233,-85.0767,0,18,0,780800,20,5,2
18.301,4,-102.398,0,-2.39828,1.63715,-91.1454,8.8546,-91.1454,0,111.765,256000,488000,20,3,8
18.301,5,-94.9902,0,5.00983,5.00447,-71.7962,28.2038,-71.7962,0,38,0,0,20,3,2
18.301,10,-95.2745,0,4.72554,4.87524,-51.5638,48.4362,-51.5638,0,135.966,256000,488000,20,2,5
18.301,12,-86.148,0,13.852,9.02365,-75.7738,24.2262,-75.7738,0,45.9969,256000,488000,20,2,8
18.5,10,-95.4586,0,4.5414,4.79155,-42.5718,57.4282,-42.5718,0,135.966,256000,488000,20,2,5
18.5,12,-85.5268,0,14.4732,9.30598,-87.4654,12.5346,-87.4654,0,45.9969,256000,488000,20,2,8
18.5,15,-40.0148,0,59.9852,15,-94.8826,5.11744,-94.8826,0,120.91,0,780800,20,2,4
18.5,4,-102.407,0,-2.40689,1.63323,-90.4009,9.59914,-90.4009,0,111.765,256000,488000,20,3,8
18.5,5,-94.927,0,5.07301,5.03319,-83.2604,16.7396,-83.2604,0,38,0,0,20,3,2
18.5,14,-89.2405,0,10.7595,7.61793,-92.9861,7.01387,-92.9861,0,35,253952,488000,20,5,4
18.5,11,-102.046,0,-2.04572,1.7974,-77.5963,22.4037,-77.5963,0,90,0,0,20,5,8
18.5,1,-98.1784,0,1.82155,3.55525,-99.724,0.276049,-99.724,0,55.9682,0,780800,20,5,6
18.5,8,-88.8815,0,11.1185,7.78112,-67.5006,32.4994,-67.5006,0,130,256000,488000,20,5,2
18.5,3,-85.0855,0,14.9145,9.50659,-84.7192,15.2808,-84.7192,0,18,0,780800,20,5,2
18.5,19,-86.3299,0,13.6701,8.94097,-85.073,14.927,-85.073,0,106.138,0,780800,20,6,5
18.5,13,-75.5581,0,24.4419,13.8372,-95.6213,4.37866,-95.6213,0,22,0,780800,20,6,7
18.5,2,-71.2498,0,28.7502,15,-93.256,6.74398,-93.256,0,30,256000,488000,20,6,7
18.5,17,-82.1582,0,17.8418,10.8372,-89.8123,10.1877,-89.8123,0,20,0,780800,20,7,8
18.5,16,-78.8333,0,21.1667,12.3485,-97.7957,2.20434,-97.7957,0,60.8852,256000,488000,20,7,6
18.5,9,-90.1268,0,9.87322,7.2151,-91.821,8.17895,-91.821,0,75.971,0,0,20,7,6
18.5,20,-90.6663,0,9.33366,6.96984,-91.9391,8.06086,-91.9391,0,25,256000,488000,20,8,7
18.5,6,-95.3498,0,4.65025,4.84102,-100.681,-0.68086,-100.681,0,65,256000,488000,20,8,3
18.5,7,-86.6249,0,13.3751,8.80687,-82.9459,17.0541,-82.9459,0,60.8449,0,0,20,8,7
18.5,18,-82.3333,0,17.6667,10.7576,-78.5503,21.4497,-78.5503,0,15,256000,488000,20,8,7
